t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),max-radial-velocity-mean(um/min),max-radial-velocity-std(um/min),max-radial-velocity-list(um/min),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min),speed-mean(um/min),speed-std(um/min),speed-list(um/min)
43.17,511.95,180.04428548788243,"[294, 381, 343, 589, 371, 406, 434, 326, 369, 410, 430, 829, 671, 719, 638, 898, 493, 363, 737, 538]",446.92933870667605,103.98797879552376,"[303.29146578838515, 368.5158716660567, 349.7515989769006, 417.37870635825175, 362.2790767014087, 399.98281771037034, 361.3738574199014, 384.1687621107473, 423.5536439365516, 562.3754592044398, 410.229871841167, 564.6455343434639, 467.75614726752184, 570.0553419122737, 414.70244749879583, 494.15497820950105, 573.001102352228, 381.9880451059068, 741.8302096766975, 387.55183605295406]",682959.2410448706,329035.48356254085,"[317087.93701942335, 415460.0891491255, 363660.32999877457, 657771.2925711494, 399629.6385080406, 656644.3402213895, 424694.4860874972, 429860.6843016023, 623606.3466548002, 811433.3362814427, 504975.09597565094, 1085063.5216055547, 645525.835074959, 998465.8019155454, 556332.0050696429, 974930.4244795379, 1137097.836475155, 439534.2103565816, 1657302.0700593092, 560109.5390922293]",0.06163874643701881,0.005640070029131823,"[0.06776687889804076, 0.0669833984866229, 0.05913320394556056, 0.058588668979399385, 0.06481059683962334, 0.06386850067592462, 0.060857044363646064, 0.06409233292085334, 0.059368343168934155, 0.06784109455239981, 0.07314673570083352, 0.05456758478121891, 0.054464915909199954, 0.05623041503685078, 0.05907382663625441, 0.055227847722217414, 0.05811202225678578, 0.0730937838069535, 0.056214602788897707, 0.059333131270159156]",0.015940436127436675,0.0074158890083565856,"[0.006758492631445563, 0.017853952605403792, 0.02452553594368671, 0.011803403508572832, 0.010464956683611422, 0.016511306875549154, 0.03786233326299543, 0.013335704637024213, 0.01074304426460934, 0.021192342057148948, 0.010594215104430869, 0.011558878695012148, 0.014252870870010826, 0.014569435953276328, 0.01529702788042878, 0.012773383318534698, 0.022390780023723553, 0.0035759243445526927, 0.017347197355803274, 0.025397936532912963]",0.12596051112272819,0.027824700372710363,"[0.10844076968338001, 0.13391263575469342, 0.11245621157996341, 0.12353195326540213, 0.13125961451004634, 0.14514268567014965, 0.12249332963717051, 0.11986739530374438, 0.12869453377676462, 0.12024009296916709, 0.15738613660510498, 0.08878346242511223, 0.1120798503421448, 0.131716926985073, 0.12647490236364392, 0.10328690189622293, 0.09909429546434052, 0.22655611053435967, 0.10394071955682431, 0.12385169413125538]"
43.33,518.0,181.58570544250622,"[300, 385, 344, 594, 380, 409, 443, 330, 372, 423, 433, 840, 673, 737, 644, 902, 492, 369, 749, 541]",448.4654700469749,99.64215154054118,"[312.646824768572, 376.50391049544265, 356.563007861776, 427.4366829218469, 366.5099093556304, 423.170419684407, 361.6525924536786, 387.9913154564215, 408.759621442106, 534.845941146535, 411.401191684645, 566.6394927722025, 467.390988844298, 571.0594788098531, 409.8691757523666, 530.9188560825726, 535.2542139617503, 379.13375102490414, 739.8867680233043, 401.67525839718485]",686271.4481871416,329852.73870790104,"[316441.885025817, 422632.38004758663, 424356.13075308537, 559696.4957771682, 396731.74447535956, 663225.7967346075, 393641.43100383575, 433350.5266993161, 626189.0484795277, 812597.3390881144, 509646.95733157755, 1106781.314098076, 713046.6927362632, 1001342.2457407713, 557484.907660834, 979457.1836724622, 1137263.0413523673, 442264.20523665095, 1658301.239246269, 570978.39858314]",0.0614626519456679,0.0056320269377665355,"[0.06691687492336704, 0.06812658929913822, 0.05987040462605424, 0.05820460590283939, 0.06526491976280621, 0.06410617259332158, 0.06238835260061894, 0.06419162480702462, 0.05766145190672465, 0.06615083987120046, 0.07325672808937204, 0.05380815558524667, 0.05546602652028262, 0.055991648719015796, 0.059069596138857816, 0.053900012361970104, 0.058507999574793655, 0.07186767932796403, 0.05626486501630991, 0.05823849128645016]",0.020383241120050053,0.010276890225995176,"[0.029903155709815523, 0.012309013897399454, 0.03464708666281949, 0.017450851445352567, 0.030853213648999782, 0.0423089018585704, 0.0011203707531449998, 0.025949999527797234, 0.010180201683540138, 0.027579275339217675, 0.026508927613433174, 0.013482639206230126, 0.012558278216519189, 0.009328347841653033, 0.013261297617288214, 0.018036075181098135, 0.019335339270422087, 0.03427591699183799, 0.013083624079595395, 0.015492305856266554]",0.12593855835500323,0.027109961702882133,"[0.10266577649399394, 0.1592461315626047, 0.11105497674020408, 0.1006707791327016, 0.13506115194541707, 0.19523045029434158, 0.1273702420241732, 0.13429031810071884, 0.1007950660167422, 0.144487698421786, 0.1297447062773176, 0.1264437943722049, 0.0975746107711849, 0.09874056669214523, 0.0984877202545757, 0.1071408257544104, 0.14103599203622844, 0.1789315187371737, 0.12734019128516663, 0.10245865018697417]"
43.5,525.4,183.54073117430912,"[303, 390, 347, 600, 380, 413, 450, 341, 377, 432, 437, 850, 679, 743, 660, 914, 500, 378, 758, 556]",453.6775703977561,108.58756743985965,"[308.04195070861044, 381.1083181117136, 361.59215561340704, 412.052009314374, 365.9327796198053, 458.7787464675487, 364.31962098960906, 388.71741623980046, 398.84737418164184, 567.102138886033, 410.0921065307878, 584.3220509697809, 450.99112916811055, 575.5694047867614, 424.5367029685222, 522.6363085913199, 535.2654796007716, 376.00980825477603, 783.4635541316227, 404.17235282012376]",700416.8019003297,327648.493385255,"[316104.41297742206, 427610.171489217, 437635.8351784226, 670586.2694261457, 397608.50916301255, 675916.9351104728, 403042.7762203179, 442010.89665916597, 631133.244462419, 822330.1380082236, 517985.4213015428, 1111089.2205277756, 720191.0154368575, 1013764.5862861308, 564069.672850749, 986569.2529979598, 1136955.380606555, 446784.6623494554, 1662784.6794475024, 624162.9575072462]",0.061232226323013186,0.0054754552453489735,"[0.06535675238113364, 0.06734833120597059, 0.059197632244547015, 0.05902521731375661, 0.06733654863339568, 0.06395423150114338, 0.062093319927579146, 0.06464199349593948, 0.05859195737929558, 0.0665490104175365, 0.07196799127609586, 0.05384359168949467, 0.054760690120007297, 0.056479384604826086, 0.0582418318655745, 0.05293767367198593, 0.057958773713610225, 0.07041366232034686, 0.056450353936614114, 0.0574955787614105]",0.014845874276206178,0.006945182624404999,"[-0.0011041465815513616, 0.019377968733060674, 0.021065391210232494, 0.017491052724499582, 0.008699644713036742, 0.010809212548201273, 0.010178671597305192, 0.031968946645524854, 0.015692563852864782, 0.023004669099375485, 0.015265571111286614, 0.017461719010530164, 0.009181079260195868, 0.018067669811612407, 0.011543331208391133, 0.010749325807101848, 0.021795464054056392, 0.017921097050895278, 0.009739679160660463, 0.008008574506843625]",0.1151839035985357,0.0122879652600019,"[0.11069496163662376, 0.13778530272684006, 0.10846212715748473, 0.1063711869916754, 0.11411965837511355, 0.13742057840633934, 0.11251153262034011, 0.13226577867097225, 0.11804862615696533, 0.11170774854342258, 0.10883994670191605, 0.1272794806871168, 0.11090691394932202, 0.1116948597720224, 0.10654542766862057, 0.1004060150627865, 0.115363405871791, 0.13673802016384534, 0.09690818712962979, 0.09960831367788668]"
43.67,530.6,185.48553639172601,"[312, 400, 349, 608, 380, 415, 448, 341, 381, 443, 438, 859, 683, 757, 659, 928, 506, 385, 761, 559]",455.084269624287,104.24501131537149,"[313.88389521254953, 380.96156826382065, 375.0332797913964, 439.15572781445667, 368.4877805298851, 392.0806642138662, 363.8513196102975, 390.98302236585977, 404.8489889541069, 559.3376836207516, 410.80756697917457, 596.323280559954, 467.72331278015605, 613.252682059177, 433.0616388477377, 524.1770116942881, 535.5013376399934, 386.6557771797944, 741.2361263936122, 404.32272797486297]",706041.5982825676,327180.91764482297,"[320731.063790115, 431137.1687924898, 444435.46706533164, 687039.0571855967, 401477.5926082249, 674053.1335522798, 406752.9684658989, 447389.8215904058, 637462.0432781042, 831301.7557802991, 520023.4971688061, 1117852.9262262865, 722860.3085298543, 1030476.1484494132, 580635.7964683967, 990160.8265002321, 1136509.3624655504, 453121.71900852764, 1662795.4548058875, 624615.853919651]",0.06150719918557955,0.0056310201868811196,"[0.06717886097876548, 0.06548382458311118, 0.058361075807764874, 0.058774940620384, 0.06651456515230884, 0.06330605834234034, 0.06501804782980754, 0.06755334615460065, 0.05710096416610422, 0.06666746016802452, 0.0713852412913161, 0.054978281693162566, 0.05422844718727069, 0.057148443533142114, 0.05822817770488105, 0.0537286751093104, 0.05785468908884457, 0.07209146603130379, 0.05660502510507333, 0.05793639316407502]",0.015096563798071047,0.010152170629950464,"[-0.010441847677440944, 0.0161576798479014, 0.02542004150319854, 0.0018145341298445754, 0.01612455491635036, 0.025435310301325, 0.033526591645560565, 0.029213510724424126, 0.0073420964723801795, 0.01759492748415549, 0.015301416918110282, 0.022035780256696568, 0.013517762628219234, 0.01391957946522042, 0.007293341960029904, 0.014044671588585377, 0.02546284103900368, 0.0015570112010089142, 0.012820128088710499, 0.013791343468136723]",0.1248637665909392,0.022137778221268636,"[0.18081891156751204, 0.12017718909505853, 0.1136578329140029, 0.14457183336436213, 0.12878497305042724, 0.11066750565290487, 0.1270176513576223, 0.1390539262884934, 0.09997183702185272, 0.12725071814464498, 0.11857892686033307, 0.14732207932805483, 0.11245967206581173, 0.11232303436259242, 0.09884198472848156, 0.10417625111821073, 0.11226994506064816, 0.1760195247959296, 0.11264439382459254, 0.11066714121724856]"
43.83,538.6,187.84271135853612,"[315, 408, 357, 619, 388, 422, 462, 358, 386, 441, 439, 871, 694, 765, 672, 944, 506, 384, 767, 574]",461.8226565482408,102.98803708230174,"[321.9693127974246, 384.52285729193255, 373.72606681824124, 446.29925824461026, 369.9203119480861, 508.43437415856005, 364.5277990482164, 398.83819144468197, 400.72559891785403, 560.5527581436219, 411.2002288059876, 588.7808483908727, 470.1693933773872, 618.2821158388656, 443.083077947775, 518.6634306085183, 535.5503206511723, 378.61850700036183, 741.4750068408891, 401.11367268975914]",723366.8545163067,328880.4838032973,"[329628.11871102743, 436007.3367884861, 444256.04970632336, 689974.8976452026, 408417.8601039107, 866588.2074673354, 411131.78870513686, 465120.1309284016, 657584.9132657403, 834621.998798984, 531687.6935364658, 1121831.3486334912, 814812.0264150489, 1040018.2332493634, 585257.8705692491, 1001596.1649861828, 1136345.545254311, 454456.7910020557, 1661902.2161713773, 576097.8983880389]",0.06127617419702268,0.005587819512830999,"[0.06608429416002752, 0.06537540260371125, 0.05962158898465958, 0.060152545897162166, 0.06593466142817103, 0.06479604269774825, 0.062421480842558455, 0.0673903684274706, 0.057766721099609716, 0.06867502497531085, 0.06946035432724947, 0.055309850798121195, 0.05442430197695782, 0.05668451276019474, 0.05799506032741943, 0.0533484610287545, 0.05531823476863472, 0.07184506092766166, 0.05525777763771831, 0.057661738271312504]",0.01889059908148006,0.006567268125176305,"[0.015503508257617695, 0.022447039758729304, 0.020011408075736526, 0.022554092394066416, 0.019958614224911266, 0.028146049907843508, 0.0045733665681544884, 0.029213375349537225, 0.013736134926108258, 0.029875341160176327, 0.019427026582633497, 0.012114606858151956, 0.007988837402857942, 0.02212207666906549, 0.01674995615576703, 0.013662819424815658, 0.022395059170194853, 0.023308855787956242, 0.013015889551209811, 0.021007923404067715]",0.12407629137286039,0.026272098191332263,"[0.11000170684711981, 0.10570191587272738, 0.21339417049490203, 0.13666624480106596, 0.13695918328765325, 0.11178608674683391, 0.1291144901432985, 0.1314373288765791, 0.10501181321252788, 0.1532063374996513, 0.1038957085704384, 0.1286651020297994, 0.11412554050482726, 0.10634107941877899, 0.09702242785577533, 0.09833222553082006, 0.1361091252490236, 0.14106098784044885, 0.127627441123536, 0.09506691155140086]"
44.0,545.55,190.62569413160938,"[318, 412, 358, 634, 395, 430, 470, 360, 392, 450, 440, 880, 698, 773, 684, 954, 510, 385, 783, 585]",465.78022165680557,102.47746531516506,"[325.9951808617737, 387.07129051957986, 389.5820087805266, 447.0732825700946, 369.70304340372604, 516.9581763649126, 358.45444890139044, 387.2897224790151, 401.3222995041715, 562.0289435210454, 419.10682616605743, 631.8420082141054, 498.22830538183723, 618.4614618896488, 436.41236394886755, 531.5685973122307, 535.7851659770781, 379.00818565084944, 711.1056645413124, 408.6074571478898]",733107.908449836,330686.65540516493,"[333566.15979611414, 443706.1180381775, 457480.6079978522, 695945.0187781082, 416674.5735929262, 868190.8303995151, 417320.580351889, 471892.58850442554, 659342.4375735513, 839366.1876974675, 537487.1451683514, 1174269.1511082116, 823061.961817949, 1040321.8701692037, 584800.0309007763, 1004440.0895573107, 1136265.773215684, 454845.09222869534, 1672200.340406537, 630981.611693973]",0.06085036512284121,0.005330535946219914,"[0.06627671350275752, 0.06648415446802133, 0.05961975639209094, 0.06023857396570148, 0.06620598152953637, 0.061644157188061065, 0.06202651700833878, 0.06765152640975255, 0.05673998252041512, 0.067198080732152, 0.06844742436101033, 0.054426295752973294, 0.05414574872568034, 0.05679588850884972, 0.05740551022574627, 0.053070204025447654, 0.056127248637042035, 0.06955067404049992, 0.05546653322243648, 0.057486331240310995]",0.014602792443015253,0.008050778708522817,"[0.015026230280349684, 0.02562939576244359, 0.01120186533920061, 0.018640341271198374, 0.027125432568624857, 0.019813592226664335, 0.025674574117656095, 0.017075270518984238, 0.021455251921561763, 0.01712429975283891, 0.00652264323174881, 0.017812906199337678, 0.008993510070225847, 0.007016533132499499, 0.014055560860992213, 0.008863803660721063, 0.01250131121571297, -0.00855420342928553, 0.008720941373493765, 0.017356588785336354]",0.12403919331998921,0.03314311079804325,"[0.104537988619273, 0.12291946526578924, 0.13899398751338227, 0.10840112999078726, 0.1431487170376551, 0.1288498310045436, 0.1185501189629215, 0.16576719749071028, 0.10870575236616734, 0.12399557278479847, 0.11728968223168122, 0.1242489983165278, 0.09659994094110573, 0.10916513274099256, 0.0906906408330409, 0.1027047255833078, 0.09913024266309205, 0.24613068087979414, 0.13071411413076886, 0.1002399470434442]"
44.17,551.6,193.213380815915,"[324, 416, 367, 644, 400, 432, 472, 356, 399, 462, 448, 898, 700, 792, 681, 968, 509, 392, 784, 588]",473.383831349049,100.14158216055877,"[317.6307648572129, 387.8832834305989, 390.3556144859441, 460.1411118134002, 376.61053078453153, 502.59800393076256, 363.7521139195601, 391.5003648267083, 400.9133108481539, 570.2993815013461, 427.23229295363114, 608.0635000411021, 498.7693868680697, 618.6041773911151, 450.170069951339, 542.5595017170926, 536.0649697297138, 386.14291039342635, 711.2652373330586, 527.1201002042118]",751440.225254838,330660.13928520447,"[339203.26611880626, 447760.7071759103, 458608.93826112046, 707611.1586395636, 433041.1475795234, 867034.8599045564, 419266.7238586149, 475145.3721117737, 662537.1987540934, 839480.8629780398, 546289.9862455534, 1192511.4298368085, 824379.2437801963, 1041029.1374103492, 594875.5141266371, 1007959.2859670009, 1136410.2787436047, 463306.43828996125, 1673850.4546263881, 898502.5006882559]",0.060746359135770756,0.00511258173572205,"[0.06713922330900608, 0.0673933109157987, 0.05901536787077298, 0.058041588390640095, 0.06576978470371848, 0.06143599483976051, 0.06082664852399128, 0.06549550884899621, 0.05752216373722526, 0.06782590744689607, 0.06799531423066368, 0.055522542114023056, 0.05439676546182108, 0.056488368645060086, 0.05796625377933116, 0.05179411308981628, 0.0581766520214126, 0.06799267290844636, 0.05529806623833511, 0.05883093563969992]",0.017300585138045662,0.005934550868609943,"[0.02575362930923235, 0.024662164205141397, 0.020975445446291447, 0.008161966211909752, 0.01098012716237668, 0.014786248322863328, 0.012338537884308177, 0.03243521248693889, 0.009226172901563346, 0.020367427957522624, 0.013838053455985228, 0.01268320103167252, 0.013761946818976007, 0.018897103737613965, 0.02308486305741027, 0.01630037936895287, 0.018714464315559454, 0.012994077797970193, 0.01919312735256519, 0.01685755393605958]",0.11548652961697166,0.013270819976157217,"[0.13552832285395613, 0.1383041570544806, 0.10867258642812716, 0.10669884605487347, 0.12457834336674112, 0.11308044678164131, 0.10994006917379734, 0.1479965188398676, 0.1259705398602767, 0.10745914355502545, 0.10576938496084645, 0.116756749952906, 0.12325780129209588, 0.11137734124797952, 0.10762343800032513, 0.11412954624991394, 0.10711397584219812, 0.09354635220383496, 0.11479599339137396, 0.09713103522917219]"
44.33,559.3,196.07922673729297,"[326, 418, 375, 650, 403, 441, 483, 367, 401, 469, 453, 905, 706, 801, 697, 982, 514, 393, 804, 598]",486.5831730242576,117.74042034570282,"[308.7567547504233, 391.2310713937882, 401.4118981365664, 448.5233024521789, 384.4523344656555, 484.81498592669595, 371.7477318556061, 399.75920466377465, 401.3387927379769, 571.4891910253762, 428.0635093202967, 622.8097633762009, 489.6276082842841, 618.4927509225186, 448.91317092390176, 547.9505953276303, 632.9904702202, 396.1719662742899, 801.0760352103323, 582.0423232174552]",765022.5423104756,327985.64414010546,"[340803.5332552453, 457589.3476422356, 578975.9173907165, 710398.7921093222, 448617.8187945384, 882483.8285941585, 425802.88347358454, 486562.88781493576, 674960.5429413415, 842463.7880040947, 548822.2519672867, 1209302.7359424455, 825811.3910641233, 1043824.8569032241, 600320.4711456841, 1016398.1019937138, 1141241.2668522897, 466025.7001294205, 1687018.019050451, 913026.711140701]",0.06079498168971568,0.004902591674005582,"[0.06683602329887484, 0.06576931504068825, 0.060090893803121256, 0.05880069563501363, 0.06637618507028271, 0.06071579179838823, 0.06360782364554508, 0.06688572783816664, 0.056701374991812915, 0.06662358741263182, 0.0683451702802781, 0.0552486602432651, 0.05376129407261617, 0.05621734708816918, 0.0587422737082912, 0.053326770363931866, 0.05842285724363801, 0.06599773209408338, 0.055312936975358974, 0.05811717319015618]",0.018733790426933062,0.011950249016432884,"[0.025840080217022755, 0.013958949837549334, 0.03213021650216058, 0.010380170017848018, 0.020828842887284864, 0.019883606571473863, 0.042403587005460784, 0.02112835402513496, 0.009926583059436847, 0.025627720450998235, 0.002347981394502294, 0.015863446073579857, 0.006392324677847874, 0.013030999308651784, 0.019347885836098252, 0.016382161631221408, 0.012221086751883447, 0.05162978081558526, 0.007328938800617898, 0.00802309267430285]",0.1260466614960823,0.03409585353175323,"[0.09897326385520049, 0.13067989698754004, 0.156585228292097, 0.09430077029758029, 0.11297590267112721, 0.11932016425942374, 0.13378105702117332, 0.14057834149731982, 0.11509727343186836, 0.11087893691940835, 0.1334467538777159, 0.12124968755717833, 0.1292266214042593, 0.09897313815358398, 0.13752045072092278, 0.11695184420478562, 0.09636259052693026, 0.25705787272378655, 0.11177796604109479, 0.10519546947865048]"
44.5,565.5,198.38784449180665,"[328, 420, 374, 662, 420, 452, 488, 371, 403, 471, 457, 910, 712, 810, 702, 994, 523, 392, 818, 603]",488.9040590020336,103.97355123915438,"[326.12072939541633, 386.4251234347477, 430.37804197285004, 449.1949475174705, 387.1551610131513, 485.602520714774, 380.38476279537576, 404.25869365197536, 401.69339395624894, 566.4188016462947, 427.57333157714964, 608.7173855199027, 498.350281314493, 603.0692774430132, 445.9723251787714, 551.0504899996575, 574.9401071892737, 500.3292629129653, 768.4459029371059, 582.0006398700327]",783790.3260053952,319926.24136016663,"[343417.80974170065, 461021.1453208759, 582386.7631515857, 712476.5292128731, 454492.8643774856, 885419.5687453467, 432286.20346747735, 489431.70577085734, 674656.6233218482, 844925.6589702591, 551832.6898283187, 1213020.6238049318, 825793.8763452509, 1046026.1359457073, 604188.4441859917, 1020925.4722060823, 1139284.8015402327, 792977.6383452697, 1688519.4733249056, 912722.4925009027]",0.060525373629466736,0.0049791304711064,"[0.06275473759576514, 0.06578660318874359, 0.060555658467989396, 0.05819183521332348, 0.06574726589228039, 0.0610935761874681, 0.06121510637156683, 0.06643015598804367, 0.05584971482287193, 0.06927564358930588, 0.06854480478128158, 0.0545120835804541, 0.05302215813151693, 0.05701264298009506, 0.058810705849201006, 0.053952841467919496, 0.05821989001187822, 0.06656963940294039, 0.054668754606327516, 0.05829365446036193]",0.015589071748986327,0.007791776325773835,"[0.007149221961660313, 0.011292426096949656, 0.014647934034298324, 0.021161687216959373, 0.020696161131781007, 0.03322800064734893, 0.005627611560193704, 0.027614259323441803, 0.00808980018029053, 0.022299870973064295, 0.012026779665821576, 0.01694431103881145, 0.011455631175585916, 0.015915697281785185, 0.023825474863802886, 0.00699343624686886, 0.010125116002156464, 0.005319340854207698, 0.012267397621590235, 0.025101277103108305]",0.1174671218882063,0.0229197595939941,"[0.11052709741844394, 0.11187065205402374, 0.09634430328578382, 0.10636687517414864, 0.11669637678341292, 0.18642901649311147, 0.12864459664124545, 0.13753542424017226, 0.10550446270517756, 0.12340004176411833, 0.15739891948737708, 0.1404980987938007, 0.09531405911923584, 0.10502096784378684, 0.10539922462497384, 0.09716426082673406, 0.08938935966545199, 0.1123593180529414, 0.10208094122373138, 0.12139844156645443]"
44.67,573.5,198.58168145759646,"[333, 430, 378, 674, 421, 461, 503, 379, 412, 475, 465, 919, 723, 814, 706, 1005, 530, 406, 821, 615]",497.9570491795692,108.48047132238453,"[318.1182292991998, 392.5893018854073, 430.8188485848067, 467.460500293436, 379.19199587168316, 639.5618723372395, 382.45422147723997, 412.56101437576586, 408.66685693453167, 565.3009079207789, 423.562296797934, 620.2684290061205, 511.17088831680974, 603.034046566211, 448.3076500943771, 557.5904824596852, 575.1296670046743, 500.76162633575086, 766.475761338585, 556.1163866911477]",806147.034872617,340470.38920299354,"[349540.09963059425, 464773.2663086814, 583805.0223748705, 724527.8261890168, 446021.1109070941, 1012798.7322280123, 441658.8229566063, 495948.33153402666, 680360.9046141014, 864496.5101459624, 559035.038073727, 1456659.0029160564, 830304.8779824428, 1046508.9025016767, 610145.020268584, 1039772.2341724247, 1139660.4776683534, 794406.8640597295, 1677885.0929028178, 904632.5600175643]",0.06018245202845231,0.00506207778117647,"[0.062259445141413114, 0.06548837711684202, 0.0579378505921024, 0.05865998284658125, 0.06522231745341059, 0.061742855141657414, 0.061484359278484654, 0.06583839954058476, 0.05456067585998253, 0.06813600940270254, 0.06799514626252318, 0.05411148718023064, 0.053773379427381696, 0.05579009286252066, 0.058856232090633585, 0.05276300691638345, 0.0589239817476361, 0.06769119208909667, 0.05379421654209258, 0.05862003307678628]",0.017409270899132995,0.006677813665258324,"[0.01686493316194932, 0.03097943447599902, 0.021526678914884707, 0.01764233430584556, 0.017608358032370118, 0.009939231284952135, 0.03002465955519866, 0.01892405128669349, 0.015762154349050678, 0.02727990856575532, 0.021766265174305625, 0.02145665666128063, 0.016009767152765326, 0.01587849860004563, 0.012155400677492847, 0.009019801095570577, 0.015781613491116536, 0.007631548082924205, 0.005767326852473091, 0.016166796261986333]",0.11727907392586998,0.020840502283197723,"[0.1337144202275619, 0.1699541347393194, 0.11105868410345165, 0.0991863812860392, 0.1398415645763527, 0.16024470817517358, 0.1132034486498512, 0.11351131192528484, 0.10284196079295983, 0.11016465894929293, 0.12789466134769956, 0.10426951625252368, 0.09576681028186636, 0.11067601356338751, 0.11090682131452292, 0.0923427112359452, 0.0929435057557897, 0.1386232301377105, 0.10815519572641474, 0.1102817394762521]"
44.83,579.3,198.83267231254365,"[337, 436, 379, 676, 426, 461, 512, 384, 417, 487, 476, 920, 730, 818, 721, 1011, 534, 408, 826, 627]",493.8365026298041,108.37490438343103,"[319.52926946999565, 397.9350124706787, 430.26757913403577, 462.0354142446568, 419.5022208150049, 640.2443775367747, 384.0670899409236, 411.9624778925052, 424.73688178302655, 539.8877457041847, 423.856391799534, 642.6819329675944, 502.1611317785517, 568.1183492631538, 436.7467743362772, 550.2430009146041, 575.0883403205272, 396.88427842734, 766.6465214286658, 584.1352623680472]",814677.7814489624,337773.9009544016,"[350811.06358853256, 473774.4956748473, 583039.1626976613, 724907.1314882465, 706657.6474953606, 1014308.5417382603, 443779.81772285, 497829.7877635694, 686341.2383493377, 864407.2966386933, 566157.2978081361, 1473696.730739564, 836918.0153426797, 1049744.8682378002, 760180.59787645, 1042769.6773573462, 1138992.860455731, 481335.15564024315, 1678519.8055055628, 919384.436858377]",0.06009173099763976,0.0048391715895921535,"[0.06297107766181345, 0.06600815455169506, 0.05760343560215157, 0.05930142046722714, 0.06474162518902783, 0.06162994325445549, 0.060823470850479046, 0.0654858807321184, 0.056423544062822885, 0.06693132343746647, 0.06677402986458843, 0.053845511339301766, 0.053830335321637335, 0.05574864059031041, 0.05783368808573296, 0.052983223501770704, 0.05967569888474498, 0.06733634088796463, 0.05278540554443321, 0.059101870123053554]",0.01769527937198593,0.006100856971967422,"[0.014390418072940322, 0.016185206589331178, 0.019174807190576678, 0.011377640571931915, 0.013232997084477163, 0.024493343958866536, 0.018351648219869898, 0.009496512219845094, 0.012753410722760617, 0.02063920427442905, 0.019019995210587715, 0.01896710550844487, 0.013237542095241108, 0.02347296471573079, 0.027660729896591713, 0.005800345396044451, 0.015703526421922315, 0.032456873495439485, 0.018138762229114508, 0.019352553565573166]",0.1252017250337129,0.026152722395347393,"[0.12647462371038484, 0.20204350914506447, 0.1409673042979884, 0.13057169710035293, 0.13544946072760777, 0.10538338034121164, 0.11562356281653098, 0.13825232410724572, 0.1293752630019079, 0.12013396182599116, 0.12478479245553002, 0.09343801839904826, 0.12087597735750273, 0.11216922223400938, 0.1186212475915464, 0.1028010871021019, 0.09857736592638405, 0.11033400174442826, 0.09644744473915505, 0.1817102560502666]"
45.0,586.55,202.4300983965628,"[342, 441, 384, 681, 429, 465, 519, 386, 419, 497, 479, 932, 737, 832, 731, 1024, 542, 410, 842, 639]",502.33515065549346,110.38723100381276,"[332.43633465546014, 394.00613593367666, 430.07538609874473, 455.4739870829679, 420.7056438670961, 606.9388879315263, 386.01061103880295, 412.13450571890087, 425.3032677299958, 529.1703954467456, 441.00763498259084, 653.6905386964394, 502.3578881783815, 594.3581757964962, 439.4767802593517, 547.5946979511143, 696.6651921383426, 485.77578031323736, 766.9032689190285, 526.6179003709703]",822861.2389682395,308457.83352288563,"[359825.938790224, 478749.1103339371, 582333.821861617, 733166.7426306142, 714212.6039066111, 1014585.836961831, 443423.0956319606, 501760.4823850409, 688152.4478763056, 875131.2727708372, 578680.2223697362, 1237089.8618095673, 838161.1625221533, 1054624.5921871837, 762496.0758357253, 1048371.8018893242, 1145249.422761438, 798335.7015599746, 1679212.42585201, 923662.159428701]",0.059954366128100435,0.004890489061772664,"[0.06275083520626125, 0.06769237018847646, 0.05737839070756132, 0.05765692101913544, 0.06625141586187058, 0.06084701638350283, 0.06010010212327194, 0.06512560098182213, 0.05517290768471913, 0.06612810854619415, 0.06698596502783435, 0.05413919528385922, 0.053299027938043766, 0.055965398636972585, 0.05753369034798143, 0.052810915489779994, 0.05857428492110882, 0.06629569209141671, 0.05466190367795835, 0.05971758044423855]",0.016990829332016375,0.006609695049680213,"[0.017030330959368834, 0.028620383796722566, 0.010835151952585326, 0.011651547809307685, 0.026957722962410745, 0.026915719638894442, 0.014206051465647023, 0.010666952514664985, 0.01956576589246475, 0.01748249603468454, 0.007748336316325541, 0.021889218160712227, 0.016940855421164955, 0.010627011958019246, 0.01380800301264393, 0.013245160701721381, 0.007473501020060347, 0.0293295039802969, 0.016316698935200703, 0.018506174107431328]",0.12911935487425663,0.0274852769404077,"[0.14900977837110183, 0.17439671383188846, 0.1867028760284332, 0.1120912304938147, 0.11459864922185659, 0.13249230955971197, 0.11635972317357426, 0.163334718417781, 0.12017282624865304, 0.1326036874238877, 0.1341110000837014, 0.0983838872335629, 0.09804925352819878, 0.10175592896808164, 0.14426873408689608, 0.10416935061572351, 0.09771598411339445, 0.14763611688842193, 0.09164546942667794, 0.16288885976977208]"
