t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),max-radial-velocity-mean(um/min),max-radial-velocity-std(um/min),max-radial-velocity-list(um/min),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min),speed-mean(um/min),speed-std(um/min),speed-list(um/min)
42.17,1389.142857142857,600.9922381609186,"[625, 1445, 993, 974, 537, 712, 1847, 1294, 1429, 1824, 2478, 1142, 2088, 2060]",732.785415697231,114.64108777355997,"[925.6861359105696, 683.5397132182893, 637.3771133966499, 627.9549262044922, 520.2339179508286, 568.8957916057258, 748.8925834036988, 688.5105405760106, 793.375951855511, 726.0500993075933, 872.9740141557168, 861.659959011058, 786.5521387529784, 817.292934412113]",1746537.1221191646,462749.71571190987,"[2271466.1950082425, 1799213.9302567423, 1432408.2934670572, 1229693.6946296128, 762377.684721388, 1004521.4658637677, 1812234.2827440107, 1674306.0806766418, 2026682.2501815099, 1897334.3513245643, 2427332.9805508205, 2063909.49803846, 1977227.7764755834, 2072811.2257299044]",0.12845075000945724,0.012867725992149063,"[0.1418685382813153, 0.12748507675503118, 0.14779752793075168, 0.1435187375035493, 0.11751362038034163, 0.143889524248684, 0.12514047194732386, 0.13462788804865217, 0.13990409999701006, 0.1213908364014317, 0.10847095260824942, 0.12099860409102248, 0.11463038030863934, 0.11107424163039925]",0.056312011062000476,0.007922890079722742,"[0.062285003849324755, 0.0530543946750321, 0.06705265200042052, 0.05647561253676435, 0.05701899492686153, 0.0604963175792067, 0.05861803675541685, 0.05131285183993584, 0.07130178298700511, 0.05712520524845858, 0.04030026032800138, 0.054210717815533264, 0.05631985920876416, 0.042796465117281766]",0.16701166465767478,0.023267910629665402,"[0.1677093069159689, 0.17862297159860663, 0.22020001490577848, 0.15808413679884575, 0.1577371335766715, 0.1807901954371612, 0.2025630479283877, 0.15338243404573984, 0.18760834078436467, 0.15697310101542192, 0.1362890095576496, 0.1490137126555036, 0.14212661532617085, 0.14706328466117655]"
42.33,1409.7142857142858,606.6247640804028,"[648, 1451, 1015, 988, 548, 717, 1871, 1318, 1454, 1850, 2496, 1157, 2117, 2106]",733.6152053371649,111.99163985692606,"[925.4398613679163, 712.220289272235, 632.0286184071258, 635.5960235618969, 519.4616386226685, 569.9577844402169, 769.291689691652, 677.5127998476339, 758.2062052386239, 757.4545077375792, 874.9496070723015, 841.1545697688083, 789.596649254944, 807.7426304367062]",1766250.8022202621,476658.5408610533,"[2271310.7635544906, 1808112.0145004862, 1337967.3313016654, 1248775.0938445935, 778821.4014420921, 1018008.7051101536, 1847350.1353381732, 1683143.5955552768, 1922609.6119870846, 2209203.8800708447, 2433767.6108152713, 2084452.1863786012, 1992603.486229128, 2091385.4149558053]",0.12819060961383738,0.012846720390904254,"[0.1425792749441423, 0.12756535596450475, 0.14706140461770717, 0.14303967684750024, 0.11872993370789038, 0.14355738723013484, 0.12538894249292387, 0.134837820963816, 0.13872703526187813, 0.11987852803797534, 0.10755135396142383, 0.12027182153539522, 0.11387931159948968, 0.11160068742894143]",0.05613653480965579,0.011333226613503873,"[0.08507458930600144, 0.04938354872030508, 0.06421846237617339, 0.06986408227437448, 0.06389819574411928, 0.055820050606385355, 0.05080596687846651, 0.05327333271119345, 0.05849652234601061, 0.049907586064079086, 0.03986986846129626, 0.051317822043326154, 0.041291180088211484, 0.05269027971523841]",0.1656283339637809,0.02379432966911795,"[0.17810302144863496, 0.1648868028500419, 0.20869340007228462, 0.1668054290381501, 0.1508546596364376, 0.2137098105586886, 0.1795639813176307, 0.15667041387737332, 0.18158089635495567, 0.13932713423921003, 0.13453527987917144, 0.16102298082357552, 0.1389541278231954, 0.1440887375735825]"
42.5,1430.9285714285713,610.4088748580697,"[662, 1475, 1032, 1002, 560, 739, 1888, 1335, 1474, 1894, 2510, 1180, 2144, 2138]",736.119172996234,113.99819667409533,"[944.4762806606298, 701.5110999683557, 617.2475571226147, 642.0537533020108, 524.8830504764097, 568.3744498746414, 755.9434496632704, 689.8833491498218, 762.2097286523584, 789.6317248707784, 859.4228029161133, 833.1490583798212, 793.684241981099, 823.1978749293546]",1792502.233508179,483916.56290685496,"[2356651.5686146524, 1816805.9056119341, 1458731.9341430925, 1274404.4090059346, 791626.3860682527, 1028609.8194418786, 1851665.0654737572, 1694069.1700149977, 1787051.4145298926, 2217474.797228167, 2465667.323699133, 2092300.1475586668, 2007831.1133332262, 2252142.214390918]",0.1279960202791463,0.012272910658152478,"[0.14356393869403325, 0.12608291825495238, 0.14525846952455163, 0.14301664311519396, 0.12128173566386011, 0.14263982502916575, 0.12353030578429924, 0.1327280213843801, 0.13778515643516184, 0.1200659730058757, 0.10820482768689066, 0.12161817463355376, 0.11393366386781874, 0.11223463082831131]",0.05730285256208445,0.012528620295377133,"[0.06473485858575613, 0.05362555139355584, 0.0650232001641121, 0.05877731447245087, 0.06455308360843733, 0.0898972145399817, 0.0470155121833623, 0.05352626351821067, 0.0725375801025141, 0.04650662005424796, 0.04344660167062381, 0.048787598544481586, 0.04578147532257503, 0.048027061708872956]",0.16413309661286668,0.018159675712768657,"[0.18560184700779833, 0.14521203009942005, 0.16990932006737797, 0.16120090815188048, 0.16622611480323476, 0.208540492155341, 0.15826822091951442, 0.15058184646722028, 0.18473675631627678, 0.1435916027216376, 0.16154056904815398, 0.157301290210361, 0.16662151564832312, 0.13853083896359397]"
42.67,1450.357142857143,614.9573602657788,"[678, 1506, 1050, 1025, 569, 756, 1922, 1349, 1488, 1911, 2553, 1192, 2144, 2162]",744.8646538394898,120.49347415576587,"[943.8073384851776, 686.4458425227772, 626.9533996254836, 638.1489752433899, 517.8620424597328, 586.275487788645, 776.348807656696, 697.5804039937166, 768.1802572887589, 895.8612413539329, 877.8544534156555, 850.8686486190317, 790.9373340892153, 770.9809212106443]",1843196.3009808455,521977.7642463256,"[2353507.14874514, 1819891.6877549235, 1481100.2299598088, 1291776.094528692, 799690.6778407621, 1046602.0024787387, 1877723.159242368, 1715257.906589748, 1807298.0287636146, 2551775.606619088, 2505107.9115752517, 2105250.355508985, 2030277.7346713895, 2419489.66945333]",0.12755734088553458,0.011974099020905266,"[0.14428731175287238, 0.1252176545513461, 0.14402685780360241, 0.14247226229898777, 0.11967903338123072, 0.14094725680653916, 0.12293729778860948, 0.13117824860883404, 0.1369293141754369, 0.1201811213149822, 0.10700184495914011, 0.12286832102062142, 0.11378207881100814, 0.11429416912427329]",0.05746254026299852,0.011322320319928681,"[0.07012068965490423, 0.04513640250995499, 0.06977216609816776, 0.05201547721092222, 0.07345210602036265, 0.07021744074098042, 0.04966754623969882, 0.05122167773087083, 0.060652647567596606, 0.05834781756695097, 0.03830907586647372, 0.07130296294488818, 0.04757717129995397, 0.04668238223025403]",0.16968067932749253,0.04099080070658663,"[0.162434712347599, 0.14492532314060072, 0.17531658603923764, 0.16787150917500776, 0.16925428067023984, 0.1624758867399207, 0.14459486756072884, 0.15601123676778617, 0.16265239964018355, 0.14570329786493627, 0.16209967607512005, 0.17398671554988523, 0.13654795137454284, 0.31165506763910694]"
42.83,1469.9285714285713,619.185751213232,"[698, 1539, 1065, 1043, 583, 768, 1954, 1370, 1498, 1941, 2577, 1196, 2164, 2183]",754.7700152977317,122.47070159125933,"[944.0703884867551, 686.601953611392, 661.9759432106976, 648.14129777373, 518.1974749372408, 589.1562971705584, 773.9283324721006, 698.6128617824588, 773.7703729638552, 930.4390603001325, 871.8626096569338, 867.2011581750951, 819.9459449505225, 782.8765186767696]",1855293.0493843178,522365.6817005741,"[2355624.8642699476, 1838349.9032769944, 1497756.145203682, 1300020.05922516, 803841.5291956197, 1056106.876788789, 1885959.160731024, 1736053.9732847423, 1820438.2775542312, 2565281.8128710524, 2509736.7906651185, 2119324.43539881, 2055324.4076952648, 2430284.455220012]",0.12709230705654095,0.012106856642660088,"[0.14504137166552436, 0.12565577939958303, 0.14514266016368257, 0.14068140629986509, 0.11963031922855719, 0.13961457334204508, 0.12125306223366912, 0.12940061263409952, 0.13719043914204393, 0.12065453341780094, 0.10674886460664142, 0.12148289086141624, 0.11249609994760942, 0.11429968584903534]",0.05356844996803188,0.010978670041900663,"[0.08032860874219902, 0.059993513502605005, 0.06587742372640684, 0.060960937284657075, 0.04818300469579588, 0.053419781246967384, 0.050753536737162125, 0.05106658629574581, 0.06259967608000791, 0.049957328746771223, 0.04009409223884494, 0.03883471677549832, 0.044992840577273936, 0.04289625290251085]",0.1721222568051804,0.0310396579924669,"[0.17165976437551508, 0.1864491160713964, 0.19544553584654312, 0.1554568690049089, 0.16147881559118368, 0.1648002677981854, 0.14323187444987484, 0.15184337887825652, 0.22175964446694846, 0.14788521523875506, 0.14085809090346058, 0.18273974836700888, 0.13813843808347595, 0.2479648361970124]"
43.0,1492.0714285714287,622.7171804384288,"[706, 1568, 1089, 1057, 590, 788, 1980, 1397, 1532, 1972, 2600, 1227, 2169, 2214]",759.1978697913936,108.58141543221359,"[944.6478200045674, 710.4290277082395, 654.543381209063, 651.5551986916539, 587.0669067490317, 592.0983778281194, 792.117647841086, 699.2892321500307, 773.613832198852, 876.5891406439471, 878.2992725166687, 866.3414800497889, 814.5438635672965, 787.6349959211651]",1887444.2035097587,492651.0388671487,"[2358035.2306034593, 1873904.8974093078, 1517941.7202185055, 1314147.3667324223, 1027495.0473781376, 1070623.6208829773, 1899521.2480039513, 1754079.3426714165, 1851534.9566892264, 2574926.6361681065, 2525348.731706112, 2138842.6091982224, 2076737.203632794, 2441080.2378419777]",0.12659177850366596,0.011917110898124878,"[0.14377837103311839, 0.12565110016431807, 0.1437310814668112, 0.14021280585060472, 0.11994884536368837, 0.14005037342171617, 0.12100980678504077, 0.1284887201659385, 0.13641187770190996, 0.11976930843524233, 0.10668362430845904, 0.1209761972273723, 0.11221750142583778, 0.11335528570126636]",0.05487353276085578,0.010312132408930962,"[0.062111458789850915, 0.0449426106946718, 0.06813515148504774, 0.054365075609428715, 0.07354134916021841, 0.05936440708393, 0.04532660884138945, 0.0456088593593195, 0.07228354285875542, 0.054747005742238716, 0.040957430042136436, 0.04948852778642233, 0.046084898240808775, 0.051272532957762726]",0.1553289952647498,0.01371674759303483,"[0.17189955178516417, 0.16326880502742686, 0.1665251902428696, 0.15709187761470944, 0.15345835447128425, 0.16044081317608114, 0.15022551018182642, 0.1535511445570243, 0.18520221539693102, 0.14476188877492216, 0.12933285545542023, 0.14425305087006668, 0.1378739186306869, 0.15672075752208384]"
43.17,1510.0714285714287,624.586073921172,"[723, 1583, 1100, 1074, 616, 793, 2008, 1413, 1558, 1988, 2624, 1245, 2182, 2234]",763.5828866407873,104.8701397884016,"[944.1942169489869, 760.1409463850623, 664.4634025776326, 657.5549634919255, 584.4069988177713, 582.8307134918538, 780.3688559932282, 724.3358530632629, 778.5295171053796, 853.3298787508621, 866.0542811327311, 857.3680266711013, 810.8044667088105, 825.7782918324147]",1943748.866751771,450760.7969779497,"[2356361.365488843, 2064891.8094146382, 1532637.3161763637, 1334675.5462261867, 1460742.6839234976, 1076174.5529065225, 1926645.9631348092, 1770041.6030466256, 1854134.1566732614, 2585048.033582799, 2541050.356560131, 2174898.6352184927, 2088709.3544780405, 2446472.7576945834]",0.12622208303608787,0.012135309469879238,"[0.1445339421374358, 0.12475136037614565, 0.14288772449269854, 0.14036037285986053, 0.11804100349855765, 0.1394133542913804, 0.12000006189548565, 0.1278771703974804, 0.13728688702135491, 0.12054032989061088, 0.10685470430158114, 0.12043086738277986, 0.11190270494100696, 0.1122286790188518]",0.054778928618422026,0.009581328002211932,"[0.07164092450476152, 0.05805128320566049, 0.05745450115501387, 0.06343994213112089, 0.06041050401207898, 0.05019895233396265, 0.04472253272909003, 0.057026111993802, 0.05673807578632288, 0.05201626855499399, 0.0419571671840611, 0.06987609582134624, 0.04056344511767196, 0.042809196128021844]",0.16476211303422456,0.03191510110639563,"[0.17803219376530116, 0.16832928871567085, 0.17139157886420234, 0.1656609528352108, 0.14838284918768593, 0.1618551522833208, 0.1482265573359558, 0.15064195564248753, 0.17892080634140772, 0.14535348964206155, 0.13338713153167042, 0.2680235846927771, 0.13399810149286803, 0.15446594014852416]"
43.33,1535.857142857143,626.2592062449809,"[746, 1619, 1118, 1102, 640, 812, 2036, 1434, 1592, 2026, 2641, 1265, 2215, 2256]",771.63820234007,91.40877610615516,"[917.3494119381916, 739.2472915411697, 655.560835095896, 660.6929183951187, 717.0828719823284, 597.4292224680115, 792.9645368659923, 708.5307878862736, 778.9596273869417, 854.2520027979554, 876.9339366114041, 863.8015548525177, 820.942116717544, 819.1877182216334]",1971208.046733888,430972.120382404,"[2363931.8083494995, 2072941.1504152052, 1555766.9095686746, 1346221.4552412266, 1603657.5649652607, 1154323.8458003951, 1940406.3284525622, 1787937.2720032563, 1883154.0235545703, 2597013.790102895, 2554040.8644394483, 2189504.8146540914, 2093038.5793997485, 2454974.2473276034]",0.1256721108008953,0.011661946253332566,"[0.14421783592889384, 0.12351241458898107, 0.14181682376719335, 0.13874517148094032, 0.12022459971586301, 0.1373725098833704, 0.1190270822186557, 0.12643144382741703, 0.13578751351536833, 0.12041168343010702, 0.10547441826495411, 0.12181799263949822, 0.11147293899449133, 0.11309712295680063]",0.05121410294440791,0.0099223506476095,"[0.05995525853832433, 0.047507820780385124, 0.0662568814942033, 0.045561634442941285, 0.05223707144582563, 0.0680013783924424, 0.04079206906667027, 0.05428776340086577, 0.05768164544543258, 0.05183257055256995, 0.03835541539728185, 0.031049853627514525, 0.04906211037090742, 0.05441596826634621]",0.18104201931179742,0.05312119113121693,"[0.18461542561636687, 0.15654197812103574, 0.18659613896911606, 0.1711865868468549, 0.17257844442555195, 0.17471877535059277, 0.15167846370134733, 0.16244192282589795, 0.15265571119318047, 0.15186256707443713, 0.13166710159929573, 0.22533384347507374, 0.15624547131353517, 0.3564658398528781]"
43.5,1556.357142857143,630.8487088094843,"[753, 1645, 1149, 1116, 650, 828, 2058, 1450, 1611, 2052, 2664, 1288, 2243, 2282]",775.2865233535571,87.71085720520432,"[917.1498455557116, 739.1588364097755, 667.1931529078172, 666.823004817777, 717.5772917407562, 619.2011755354026, 772.5928310436386, 715.632635908632, 787.8904406686067, 855.5628078325532, 890.8211739840264, 860.3719090208598, 824.0631203014734, 819.9731012227701]",1981614.6856550393,430272.8892831705,"[2361904.266977413, 2076486.9442361407, 1570137.191942435, 1360022.3471883486, 1605768.055262448, 1165463.9643436016, 1957135.2458488795, 1797497.0944900324, 1899625.3421059658, 2603363.2076296215, 2570744.852839499, 2196022.068997616, 2108750.9118339093, 2469684.105474639]",0.12514556348909475,0.01172753371885554,"[0.14184570499968394, 0.12444701363497401, 0.14059904716918487, 0.13776118441225552, 0.11844928064758631, 0.14023406373090308, 0.11878302034280493, 0.12643584683203674, 0.13570217026241113, 0.11949439127946612, 0.10616601881655699, 0.12034591576285977, 0.11124065112523482, 0.11053357983136827]",0.055055203138844024,0.010272198664052394,"[0.07291740068211683, 0.05708232296812175, 0.05924224478720988, 0.05046871051903661, 0.06253931731035761, 0.055133511729274096, 0.045936014981256844, 0.05270346204748632, 0.0648330974750569, 0.045202148096907584, 0.04464882768086828, 0.0739886015436979, 0.03968032084554339, 0.04639686327688217]",0.1607148177815751,0.019575220995323273,"[0.17564438084875847, 0.1585358202026977, 0.1580689835885979, 0.16906969860918483, 0.15860930157380065, 0.18382703586829316, 0.14623582528992707, 0.19064969104790405, 0.15262939176917156, 0.14136690831285678, 0.13146998014179728, 0.1988454130122405, 0.1408866368428145, 0.14416838183400682]"
43.67,1578.142857142857,636.0709753748285,"[780, 1664, 1167, 1130, 666, 847, 2084, 1460, 1629, 2067, 2706, 1309, 2259, 2326]",776.8214801245143,100.10236315921685,"[935.5486675550158, 760.5927590582562, 657.4585556756665, 660.4905188992681, 653.3315967953296, 618.4098443876068, 768.9211354073267, 713.8394894352546, 774.9405648565529, 886.9197178457845, 889.5273856921726, 861.8291802267297, 826.6631351121684, 867.0281707960687]",2004417.3243217065,441994.47291903594,"[2499028.0538005685, 2095224.4355585799, 1596594.0515656215, 1370864.7570943453, 1576236.1222810135, 1172133.9983736642, 1971476.439099038, 1824991.9644955604, 1928938.990650123, 2610007.4042198826, 2587471.8811589796, 2204876.438696461, 2134046.4748413446, 2489951.528668717]",0.1251136574020246,0.011425194685537004,"[0.14039407726368996, 0.12338245656154774, 0.1435775368535374, 0.13731221723244216, 0.12054379343276442, 0.13723496247940598, 0.1202887895502714, 0.1254513851661438, 0.1353251599641875, 0.11847744899258623, 0.10595956407595955, 0.12086994086861329, 0.11126107398158831, 0.11151279720560667]",0.05233517366590566,0.008794501638973901,"[0.06276503626556053, 0.04975253638148666, 0.06751144066478154, 0.06445728268901517, 0.03767079036902579, 0.052026852446871635, 0.05113154999693411, 0.0563931440911273, 0.06131271128264258, 0.0508583973647002, 0.042157137855709736, 0.04935428370594957, 0.04598904325922486, 0.04131222494964967]",0.17184980529477928,0.04151436896809309,"[0.1653030731358756, 0.14514069613691327, 0.16139851457042761, 0.18168076289654983, 0.20650682689787703, 0.16296578535305706, 0.1558875148223311, 0.15969504901577775, 0.15279210549152006, 0.13576344641957044, 0.14813350432204736, 0.162883001517951, 0.15810624095506215, 0.3096407525919497]"
43.83,1598.2142857142858,639.0855460459384,"[793, 1679, 1179, 1149, 675, 864, 2120, 1475, 1665, 2100, 2714, 1334, 2278, 2350]",790.8687505592674,92.22535309599205,"[935.8841843914756, 793.9862697054878, 659.4444442052264, 674.1415631569089, 719.5540558261987, 618.8016337523205, 812.6574910657083, 731.1615895741489, 831.3607262349658, 849.5137042800533, 905.949669336993, 868.2494834361697, 841.7614892279909, 829.6962036360967]",2032559.7079287772,438090.69040073454,"[2500809.456071551, 2114881.5314048543, 1614118.7075082096, 1384262.449916635, 1608356.5319563653, 1184416.546369168, 2019719.8717107144, 1845571.8667769327, 2103955.584260295, 2617202.9630873674, 2598294.789728249, 2215203.3274706635, 2150906.60330943, 2498135.6814324465]",0.12469317024599604,0.011564696314036607,"[0.14396840648281184, 0.12343208724514301, 0.14106605494309454, 0.13525010624687156, 0.11821174065870861, 0.13702522322861163, 0.11970528741722548, 0.12622606643792858, 0.1337757327549158, 0.11919363560317989, 0.10537016247447446, 0.12143447561437097, 0.11073296165479396, 0.11031244268181387]",0.05381189492323787,0.0120004227037579,"[0.07628840942423391, 0.05196202828534691, 0.05767730328075097, 0.05108923495711166, 0.06851406467045726, 0.061672383401680915, 0.04900077983206255, 0.06017121365047154, 0.06154061683985688, 0.0511990553663959, 0.03972097142390574, 0.02489594429043342, 0.04752786922415634, 0.05210665427846623]",0.1683625412640332,0.03132875347739443,"[0.16741912395999428, 0.15666329324556927, 0.16372457063131654, 0.17891078317832682, 0.15689955296067828, 0.15967909760013926, 0.1585591351313312, 0.1755368102875742, 0.16275574720301572, 0.1541641606435232, 0.15332662336120578, 0.2764622883781496, 0.14382003456576822, 0.14915435654987189]"
44.0,1613.7857142857142,640.8187285474285,"[807, 1691, 1204, 1163, 689, 869, 2144, 1492, 1685, 2131, 2736, 1342, 2295, 2345]",802.4825566152447,90.48159260853375,"[935.1600921063418, 809.5999336685438, 676.9356490751812, 676.0700263934708, 762.4338388382728, 621.1016603758482, 821.2499473336742, 737.5142664235781, 856.8827528463115, 874.2602003715164, 898.8295059577734, 863.810054579037, 836.5437881647255, 864.364076479151]",2068287.0516710517,449877.31868769985,"[2495297.576835528, 2134601.5005286634, 1630176.421725284, 1400546.9030492655, 1620401.9659016794, 1189317.4667129372, 2039720.5845544443, 1849554.5892583935, 2443631.4155303612, 2622538.1545498534, 2613868.1421971787, 2225799.592331259, 2167724.815211314, 2522839.595008564]",0.12360339061206363,0.011594774418394528,"[0.1427848637441405, 0.12174499677111203, 0.13924387858642034, 0.13644656019558193, 0.11520286667725237, 0.13564294413789743, 0.11808586912445147, 0.1253942794184457, 0.13268812257730522, 0.11827998726781908, 0.10443824649338052, 0.12020637747257353, 0.11008208140605065, 0.11020639469646021]",0.05326372591188751,0.009067844976909479,"[0.07328747968796394, 0.0412047874576698, 0.057312337645962226, 0.05651682774811585, 0.06451937154784651, 0.05643319445008972, 0.04641918726205972, 0.0476371591321088, 0.06158800377848522, 0.051724992232721145, 0.0446870805311834, 0.05648922677907658, 0.03987729592732703, 0.04799521858581527]",0.1535045190966378,0.01577948962723601,"[0.16791223851068235, 0.14470226409113363, 0.16559102974600237, 0.1647174258428213, 0.14647916938743988, 0.17541489405144192, 0.13566303315284114, 0.15260089866151755, 0.1568218737458086, 0.1546279847987677, 0.1270609246447101, 0.182649448284037, 0.13654382466330536, 0.13827825777241998]"
44.17,1634.7857142857142,648.471122489889,"[820, 1706, 1220, 1181, 700, 877, 2168, 1531, 1710, 2158, 2759, 1341, 2336, 2380]",803.7689716746207,88.01181992283527,"[935.4325846757592, 804.8491791327114, 721.7007179620324, 683.1503771346579, 727.9160633692367, 626.7654704816724, 796.7806592603395, 748.1399890701773, 835.7936388377024, 853.4882904158707, 915.1746129973438, 895.2716113457843, 843.2194444412173, 865.082964320183]",2096312.1724412672,426684.48520231433,"[2496177.309436684, 2122155.8009686866, 1868779.1736301435, 1432609.3560715665, 1635157.076297221, 1203594.386195143, 2166241.0414711107, 1893347.3825766786, 2312633.339317459, 2631936.597136507, 2634940.848978942, 2236975.651708276, 2182427.1387126916, 2531395.311676632]",0.12283643761326356,0.011467518150567459,"[0.14144639968073222, 0.12028745818993143, 0.13880989747901337, 0.1352080847743417, 0.11495092213567606, 0.13442072343009798, 0.11772530884115733, 0.12445312171032033, 0.13330910159705153, 0.1165352146433251, 0.10350964969771001, 0.11832922345875148, 0.10987022414212333, 0.11085479680545803]",0.052766554760513056,0.010568140300780642,"[0.07434884816242046, 0.03828179532288749, 0.0669178913665175, 0.05367734047799565, 0.06423862061089876, 0.05616482032805781, 0.047923374539062584, 0.05480897777633526, 0.060491642503470854, 0.04061889345820998, 0.03908938855981644, 0.0496810992772878, 0.04255540685605509, 0.04993366740816708]",0.16690126841797742,0.046432498915181177,"[0.17028426055836515, 0.1379302119240245, 0.15895469812730637, 0.1614796056095649, 0.15850656858928883, 0.1516822082473319, 0.17714688436554363, 0.15000012572855992, 0.17649783090084942, 0.1481030379038103, 0.12576037665359655, 0.15238297155396557, 0.14118337640922723, 0.3267056012802498]"
44.33,1658.0714285714287,651.4131932588167,"[845, 1741, 1250, 1188, 718, 891, 2210, 1553, 1726, 2164, 2783, 1370, 2360, 2414]",807.8707603188662,88.93692935349573,"[961.009517045135, 814.2202508350337, 731.6042495829936, 681.5709460333944, 733.1844643612137, 628.2968359432996, 794.9395691920585, 770.755906246831, 811.5407238351672, 882.6830438348118, 913.0442565211328, 876.3709183796058, 845.262716551217, 865.7072461022348]",2099511.0057427734,408224.0231272097,"[2493662.872056355, 2149023.6909341174, 1882298.3684317255, 1447177.4960351684, 1794075.2881243615, 1229060.815525476, 2181367.365737347, 1919968.8413671304, 2036410.9710901456, 2633237.801575834, 2647915.103271493, 2244312.572610376, 2196130.4393416317, 2538512.4542976674]",0.12247793150502763,0.011087877865836782,"[0.13860248991204166, 0.12007482608581321, 0.13826021824001525, 0.13435807079185097, 0.11513847689562315, 0.13463224088094677, 0.11707240752934508, 0.1240882618810331, 0.13370861245704543, 0.11553908462237013, 0.10392681568263473, 0.11872956814495698, 0.10935195761117741, 0.11120801033553285]",0.053362471640021,0.011188521025252404,"[0.07380508880498712, 0.041547950072699145, 0.053377708997585455, 0.0553044289140026, 0.05681379667764505, 0.07317569409685458, 0.052758653462965294, 0.04065768229874132, 0.06304088999307506, 0.051578412666999404, 0.048501985485370006, 0.05961255070056008, 0.04167029782801295, 0.035229462960795946]",0.17809504182697286,0.06110410877724504,"[0.18666409132241302, 0.13844106042618623, 0.16468576113258132, 0.18500569028759672, 0.16604240190289965, 0.17886574850066894, 0.1685108489215983, 0.15783744990471646, 0.1489316962867263, 0.1377374792440332, 0.1675551121506713, 0.17206171768227138, 0.13098907062123621, 0.3900024571940214]"
44.5,1681.7142857142858,657.4408927595906,"[860, 1765, 1266, 1202, 729, 906, 2239, 1583, 1754, 2205, 2806, 1397, 2387, 2445]",815.6382313154262,88.78749875434283,"[959.3715075583451, 809.3352155753087, 749.2600556062247, 679.995526277013, 752.780772115863, 625.8174563817851, 802.9014310773423, 798.3574752839552, 814.2151408764076, 884.0474116150332, 907.717520960921, 885.1736416060322, 848.7274223668594, 901.234661114877]",2108014.3560104114,409162.1541050457,"[2481491.9447173206, 2166763.838926468, 1889664.3239404506, 1464701.7378474122, 1809450.8901500942, 1239358.266034199, 2064614.0542855547, 1952981.4001488467, 2055100.0652900469, 2638640.455137892, 2664527.5727364887, 2266791.9915730124, 2223087.8099348536, 2595026.6334231147]",0.12195465436723545,0.010975607601218719,"[0.13844445814024703, 0.11961618373198149, 0.13798544403509075, 0.1338360767485243, 0.11460198068888475, 0.13323533107443822, 0.11760344033993012, 0.12471734087393875, 0.13146581252620465, 0.1156518313492713, 0.10446141217641527, 0.11830815666368866, 0.10745263070215776, 0.10998506209052347]",0.05195142313662848,0.009877154508705863,"[0.06470522842655174, 0.03790827625277498, 0.05417277255766779, 0.060723711098496364, 0.07315885768120738, 0.046249410785863414, 0.04354286248868583, 0.056220979719566605, 0.06298761366569165, 0.0484398317299039, 0.042071641802980876, 0.04400836886767166, 0.04659874141511244, 0.04653162742062415]",0.1684516260162933,0.04156643340899088,"[0.17014081905896303, 0.14138254913904968, 0.1639668391598773, 0.17883406205285268, 0.17090908255508142, 0.16154431066652414, 0.14215159152954218, 0.16193082743812348, 0.1471804962782763, 0.14572906604319388, 0.16918777494924434, 0.16264703575379139, 0.13209585322828651, 0.3106224563752997]"
44.67,1706.0714285714287,663.5320946716449,"[866, 1803, 1291, 1213, 749, 916, 2273, 1610, 1783, 2242, 2834, 1427, 2391, 2487]",824.0386980653167,92.89309889962718,"[995.0990072253741, 846.7248969913435, 746.8841762601702, 696.3757770539572, 768.8489935869208, 643.9755669903002, 796.0261272050789, 793.4664087941826, 788.3132007832739, 859.9665223742688, 938.9208956414387, 889.5771166990339, 842.5406097500111, 929.8224735590796]",2119423.7800817597,423535.73530963605,"[2483376.598908856, 2191975.6542957104, 1899099.4475639076, 1485062.7503469388, 1704701.2683531549, 1252702.892469475, 2085441.3631529617, 1961121.3598945509, 2063111.2726961432, 2658166.176633353, 2703337.474741839, 2283634.5562341493, 2234197.111906909, 2666004.9939466915]",0.1212800535165232,0.010563708534744254,"[0.13883947475385391, 0.11985556851519244, 0.13652592812661443, 0.13158581395045785, 0.11328098137461311, 0.13114586913686024, 0.11610998821681562, 0.12393491837014195, 0.13017643579243446, 0.11707139759807786, 0.10414261309015427, 0.11781425213812984, 0.1085647713048868, 0.1088727368630921]",0.050631114160150335,0.009777943649158752,"[0.0670602943920677, 0.04601345138362655, 0.05121974541557961, 0.05759671386990796, 0.05957140071744563, 0.06724478592795641, 0.044440567134515344, 0.04602821178925271, 0.05630594511619947, 0.04657681643017845, 0.04087826483139861, 0.05376590191281461, 0.034465517938281384, 0.03766798138288042]",0.15546625628376506,0.011029741937503819,"[0.16720650195036496, 0.1416553970933343, 0.16289751650895545, 0.14699861564398153, 0.15570308126253504, 0.16641218528633175, 0.17602734288363978, 0.15681938458911818, 0.14931740354556405, 0.13993684790126362, 0.1373704437803725, 0.1537505243277812, 0.15749324835227482, 0.16493909484719393]"
