t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min)
36.0,193.45454545454547,92.44064434691445,"[274, 152, 93, 303, 204, 207, 112, 148, 118, 132, 385]",270.80494569942584,48.828011244481004,"[343.0896621769814, 230.47642505804652, 187.21319497397772, 319.4440600877265, 254.60003854783838, 275.6499417133425, 217.0627199013008, 305.68186351010104, 284.0201320034911, 229.54592732080465, 332.07043740007373]",234052.96813495454,111225.62796568466,"[510825.57894913375, 146301.65166712864, 100536.82168272776, 291170.8535696395, 195393.55709906347, 223521.57254795762, 139892.97759262362, 219682.4390914251, 244232.6578273764, 153280.9079948906, 349743.63146253367]",0.05216911223591126,0.0035123040568373278,"[0.050001943721798725, 0.055083197349770775, 0.05309172292727978, 0.05102734547938811, 0.0457441345915057, 0.051766684648947035, 0.05493373722787537, 0.05321460148559411, 0.04814828748901427, 0.059475082694263534, 0.05137349697958645]"
36.17,197.1818181818182,93.64381258985367,"[283, 154, 97, 307, 207, 211, 115, 151, 118, 136, 390]",277.6483507311869,54.26953527381732,"[370.91840201941716, 235.58454119449894, 186.5344262519007, 314.82169061550906, 256.91519545339656, 276.44462906755933, 221.88594402832067, 306.1488167215977, 319.98078372296675, 227.43244883880587, 337.46498012908273]",236478.53305314685,111625.02713391653,"[515076.79432176804, 146901.2739649845, 102012.87347130643, 291326.6328947473, 195782.7994573834, 228840.78619381748, 144930.65009312972, 220557.43788800886, 249483.06245292295, 155054.62272661013, 351296.93011993635]",0.05256326400761336,0.003326279873353181,"[0.05286529212951988, 0.052404289231701685, 0.05328711168126902, 0.04929290427140422, 0.04495012592740914, 0.05248581966570039, 0.05462561552045421, 0.053320549812294414, 0.0563429214957011, 0.057997419797899206, 0.05062385455039381]"
36.33,200.45454545454547,94.54455419151716,"[284, 157, 99, 311, 212, 216, 116, 156, 123, 135, 396]",271.1003014169183,46.55708453823645,"[296.3300346018525, 246.02390875821027, 183.8880761823792, 321.666887104195, 259.0001835446781, 278.3641262738351, 221.95105726633187, 286.42132218008794, 307.1336760561333, 229.41831672555307, 351.905726892844]",220730.37721986065,75759.35666852654,"[273740.23641497444, 156416.90510850877, 104819.90543816096, 306179.91889653925, 202250.77777317067, 229921.545556536, 144737.32110365867, 225002.90490898708, 254025.7358570463, 155650.8952507896, 375288.0031100958]",0.05150104927187045,0.003798050408414612,"[0.050731914774172736, 0.05194167639292887, 0.04791487005532556, 0.050290492839763314, 0.043811172811251305, 0.051991406731617805, 0.05687674572662175, 0.05286420162405484, 0.05245060644178329, 0.0583900424818005, 0.04924841211125493]"
36.5,202.36363636363637,95.59107984249653,"[285, 159, 100, 309, 217, 220, 118, 157, 122, 136, 403]",268.21650863660966,60.08583928668456,"[298.6879169834864, 235.65070200705455, 185.84777158300687, 324.1106451733645, 265.8697780811388, 279.7448075200365, 221.21740136614923, 286.75302511241586, 213.10993599920323, 228.0763159946666, 411.3132951821844]",225737.34511484316,112294.42956262035,"[274808.23269288, 156668.78684015904, 105293.87897923034, 312883.061973959, 208114.7608618507, 230875.62643327363, 149134.4232290274, 225634.59445233323, 137234.9547563038, 155872.56077648562, 526589.9152677724]",0.051135469435231264,0.004054577921885328,"[0.05100846904562974, 0.05015927117494534, 0.04708245097699228, 0.04978623369485812, 0.04362067920349456, 0.051054187105742235, 0.05347112023894279, 0.05089613416975532, 0.05768496130541521, 0.05843769381372654, 0.04928896305804181]"
36.67,205.54545454545453,97.89827744793433,"[290, 160, 104, 315, 219, 224, 118, 156, 124, 139, 412]",268.8278239570379,58.85485122392878,"[290.15117784738806, 243.89643345125356, 184.56191679845878, 324.7443453845234, 271.04744844281254, 280.3247095412101, 225.76061775274243, 279.887031179984, 213.47131593676085, 232.06386063486045, 411.1972065574228]",227732.5762179685,112194.22325091259,"[278989.125482896, 157079.40011788288, 106019.90649228742, 316115.7540060949, 215325.28606527307, 233875.26431079622, 150387.39615057627, 223441.0833239181, 137614.35874444613, 159689.34264129514, 526521.421062188]",0.0507100337129835,0.003605814138654751,"[0.050572815502806824, 0.04925539234185978, 0.047265661347138624, 0.04960512081318303, 0.04504830037280449, 0.05019952092154405, 0.05393891626312515, 0.04925182624493991, 0.057680887537122916, 0.05623506264328189, 0.04875686685501183]"
36.83,208.36363636363637,98.38930097045383,"[296, 162, 104, 319, 220, 230, 121, 161, 125, 141, 413]",280.80004779420034,63.61125639713322,"[395.977994523077, 243.9550217113575, 185.13551075059132, 310.14266422452454, 273.36726354587097, 298.8766724619742, 233.90419431717734, 314.36876973367504, 220.18654752391768, 231.6870079932322, 381.19887895080575]",250526.5599946093,137528.82514402855,"[532286.0433651726, 157550.87123243103, 106724.63772459619, 306479.8214260521, 217080.4127662311, 246960.6073471038, 156515.4137755664, 227061.2453127855, 138110.9479008331, 161343.862114667, 505678.2969752633]",0.050820612727354934,0.0035926221318348566,"[0.049685996696940925, 0.04881600963165912, 0.04831389109689788, 0.049841892227036846, 0.044058938100153475, 0.05304014054767542, 0.051818365732021275, 0.049415504470124126, 0.05717349113843412, 0.0567344791677327, 0.05012803119222842]"
37.0,213.27272727272728,100.76714832631804,"[306, 166, 105, 325, 229, 233, 124, 161, 130, 145, 422]",281.2253176537715,60.33097944513941,"[379.8719329201504, 242.01070272534173, 188.8847137649087, 319.71057776348334, 271.9118261677525, 293.4466087104613, 233.6610123418986, 314.69546363623033, 230.95902338850442, 234.81691091520207, 383.5097218575531]",254430.37110248086,137860.31281239368,"[537766.4054899892, 162400.9192372453, 107060.10296441642, 308459.09919872624, 220626.05765994632, 249311.292748758, 160551.1548928825, 228367.051311882, 147786.49286704508, 165569.88311521412, 510835.6226411837]",0.05047333118615154,0.004336834846819969,"[0.04950782595093241, 0.047722959269648826, 0.04872550836867955, 0.047843512695629226, 0.04265040701768176, 0.05514724055867931, 0.05149637398046085, 0.04840350317326901, 0.057320837718411025, 0.057573309273263075, 0.048815165041011875]"
37.17,216.36363636363637,102.32426176354534,"[314, 168, 106, 327, 232, 240, 125, 159, 130, 152, 427]",274.9643095281923,50.282560943213014,"[308.17624925852397, 245.2057836240578, 196.0919519643475, 316.21606946213524, 278.4806228612238, 297.39019374184505, 234.4999930630052, 291.1555097039909, 231.44120069983927, 239.8248568039538, 386.1249736271932]",239643.78763060344,112602.70496406106,"[302480.9381226741, 164970.80971586352, 107446.34552303034, 316364.1658116241, 232972.18286770466, 252722.9972037405, 161826.17613322422, 235540.14037009652, 148297.97182943, 177097.12381625304, 536362.8125429967]",0.05123325078261471,0.004425671936225645,"[0.05169691618627022, 0.04703243728047611, 0.04856072524998279, 0.04715759158991956, 0.045150496814818385, 0.056256608158966014, 0.053962514221926904, 0.04869833323733548, 0.05665857999745403, 0.05923269416958367, 0.04915886170202866]"
37.33,219.72727272727272,103.7391834449172,"[320, 169, 108, 333, 236, 242, 126, 162, 130, 159, 432]",282.6420699543178,59.512713327314046,"[366.87823847480496, 245.6592358397978, 191.95537985968616, 313.46438100022414, 277.2838921396179, 297.5503142977297, 234.60072405219228, 321.9716670898838, 221.08015500806232, 246.03854866203872, 392.5802330734576]",264781.9136735539,143677.39735784932,"[548878.9320625206, 165786.67790319285, 110225.95179858714, 318064.2465291042, 234793.0369457152, 252936.1043834105, 162071.35975563183, 241741.8304386615, 147806.02052679542, 186420.69864166918, 543876.191423805]",0.0503670722841888,0.004423560617261711,"[0.05085672636799334, 0.04532968160434043, 0.04813340843761951, 0.04655212271356075, 0.04364127728530499, 0.05550968841899214, 0.05353248358033674, 0.04793179087185326, 0.056724041618653756, 0.05672628404184232, 0.049100290185579674]"
37.5,223.36363636363637,105.43080453764235,"[325, 175, 109, 339, 239, 244, 127, 161, 139, 159, 440]",284.58111944435836,56.64043540642823,"[363.742845365722, 243.04952179415645, 194.5260765574713, 325.5979603637256, 277.66527780911343, 298.26324929957224, 235.9526198302924, 328.4428817788688, 235.16661492099033, 247.62132350076206, 380.36394266726774]",268004.7404419795,144954.08867326993,"[552980.9316133525, 169639.6801193116, 110431.43778556577, 327709.97218217264, 236288.88279503497, 254362.91591606577, 161982.3056776039, 242624.42898311783, 155279.79391916384, 186834.1299413829, 549917.6659290027]",0.050137892096500485,0.0033006514791717335,"[0.05089457478624741, 0.049055574911190364, 0.04722666628483529, 0.04704646833267888, 0.04407556378148135, 0.052779222344051656, 0.053114236937575866, 0.04889646341788213, 0.05481116986143571, 0.05485080387557306, 0.048766068528553586]"
37.67,225.45454545454547,106.05221698424191,"[324, 178, 111, 346, 238, 248, 128, 166, 140, 158, 443]",283.46332318489897,52.99523659823285,"[314.4512126210042, 251.63013399415624, 197.81411324818603, 345.4689439749873, 280.65718982154635, 296.067431390494, 235.5216671800593, 331.1569168034147, 235.24113308580382, 249.16714482375502, 380.92066809048197]",249052.07771355167,116072.0072773406,"[318749.09547441115, 175653.56866673668, 113416.41737314957, 336355.5055259342, 234711.87456178604, 259029.58283906814, 162498.79559298063, 245089.85879262953, 155444.76527102987, 187053.031321387, 551570.3594299557]",0.050415327055564924,0.004003707717290935,"[0.050430322725568945, 0.05190207231793683, 0.04693127803759774, 0.04676782451273048, 0.0435274448216166, 0.05427897201582169, 0.05043255581729603, 0.04884148250225087, 0.05855071313676776, 0.05423568654533343, 0.04867024517829377]"
37.83,228.63636363636363,106.81504830993873,"[330, 180, 114, 349, 242, 254, 129, 170, 141, 160, 446]",286.93820505992153,57.122451834537095,"[336.23449196273594, 252.11146335172742, 200.10665798654586, 342.7398473266877, 278.28872305988796, 296.3698564115454, 238.1483538031295, 331.32167379449044, 234.07242787126003, 247.2430606735063, 399.6836994176202]",252486.64831257655,117792.41532489042,"[327240.7495570135, 176178.35787176012, 117246.54936501863, 342082.9888955131, 237653.66865280335, 259730.11666865821, 166372.53901177266, 245553.88583239142, 158720.37160651642, 187298.59856631586, 559275.3054105783]",0.05010832387592743,0.004054934787293736,"[0.049280939004017255, 0.051316659865433975, 0.04650078413822959, 0.04633492033943194, 0.04287369265461815, 0.05382297757426888, 0.04965433426122786, 0.051267959082377815, 0.0582682544431515, 0.05374866135537455, 0.04812237991707027]"
38.0,232.8181818181818,108.38156502082647,"[333, 181, 117, 357, 248, 256, 131, 176, 144, 164, 454]",288.66034945601734,52.120970180905445,"[339.02462569870187, 270.6191837799236, 203.8548569823478, 347.96644177126444, 278.27364384550884, 301.8748730386403, 238.7287994525227, 333.4670136075925, 240.59936029393975, 246.12145670585733, 374.7335888398914]",259569.40550270677,115881.01945343347,"[328769.01925430907, 223874.9400845, 124384.92423952691, 345761.6471339067, 237631.45582769508, 260307.80949240987, 170728.80679019942, 249683.41537871404, 159907.61873472965, 190142.9001551484, 564070.9234386352]",0.04976214696523548,0.004273238554615679,"[0.050747142305846496, 0.049199139730242855, 0.04629217807026302, 0.04623426291170666, 0.04245899208147124, 0.05224434250013375, 0.05012312926434982, 0.048837142236689335, 0.0591376764547656, 0.054472890430080786, 0.047636720632040774]"
38.17,237.9090909090909,109.75286287423626,"[341, 184, 119, 361, 254, 259, 134, 182, 150, 170, 463]",294.45209883509466,58.88899266072068,"[337.19776930170576, 271.1607984517338, 210.0680656105237, 352.5728195702433, 283.0796831428234, 299.22983854205637, 239.77586802080998, 334.3599111621088, 238.39797377654907, 253.33262213026333, 419.7977374772238]",264019.2267219585,118212.31428875435,"[329767.6491747478, 225132.68804602977, 125750.22668928004, 352682.50849007233, 245235.52847121566, 266571.8584366613, 171585.4342787053, 255653.94940795604, 162453.74882307474, 194307.8677692449, 575070.0343545552]",0.050254110156273284,0.0044115639199271955,"[0.04982133262394765, 0.048505329974766004, 0.04757349128988631, 0.045672209666349904, 0.04522780121538895, 0.052590498883970924, 0.04987460094192171, 0.048719658736181545, 0.061763409955542845, 0.05414530531071523, 0.048901573120335044]"
38.33,241.8181818181818,110.23322383185405,"[341, 184, 127, 369, 257, 264, 136, 184, 156, 173, 469]",294.28080695991844,63.05375727763784,"[336.8298429374008, 253.47964905052208, 203.9812620755927, 357.0039934784784, 279.9395799666144, 299.49212882001063, 241.53598544045505, 339.33305018024305, 244.43423585914232, 250.07778781617773, 430.9813609344654]",263629.2387533975,121621.13413711799,"[331105.88668380084, 181355.85188754345, 131104.8412271471, 361739.37296068965, 247045.97888101998, 266823.0824526051, 174163.7442197366, 262998.2672689375, 166583.52374109064, 194457.82591167634, 582543.2510531247]",0.04973137545046353,0.003992484169004477,"[0.048857097574800536, 0.04746224752085628, 0.047245344506789265, 0.046524497441789124, 0.044604230330856295, 0.05061980793319665, 0.04913403847484183, 0.05045919953573995, 0.05985471989747252, 0.05418634226712369, 0.04809760447163257]"
38.5,245.0909090909091,112.78338046490231,"[349, 183, 130, 376, 261, 264, 136, 187, 158, 175, 477]",292.62568811731114,55.61303335947387,"[339.2683401168791, 251.12037547700163, 210.63711189964235, 355.6327506741255, 281.9865994015155, 307.8714106580493, 243.19490672487143, 338.179274846688, 242.08106556026172, 253.79600703859964, 395.11472689278827]",266419.24122218834,121180.78092953764,"[337026.713213301, 181243.82079127207, 138117.61340135278, 370141.4307334666, 248118.44039994254, 269611.0028345346, 174467.80850144304, 263015.2781698037, 169392.19601791175, 198125.31627205168, 581352.0331089919]",0.05031699078762478,0.0038894532726014993,"[0.04959605490559662, 0.052176552906224395, 0.04995364762437569, 0.04588455917639226, 0.04458218388927182, 0.05131847022702023, 0.04797275154047648, 0.05130933035086991, 0.05997080114030583, 0.052491881742277514, 0.048230665161061774]"
38.67,251.0,112.40106761058811,"[350, 187, 131, 382, 266, 279, 142, 195, 167, 181, 481]",301.24248928102594,64.52974826040565,"[405.90420571737, 250.02856805426532, 213.05473731260795, 356.4180302303882, 285.63564245173825, 307.0680988045476, 249.35833898547617, 342.2421152429705, 242.52930097193644, 254.6491751347354, 406.7791691852498]",294023.82600021263,151191.85398354055,"[584999.3047900741, 181800.37291413732, 139228.7450156582, 371585.0767108771, 256005.74397274587, 298469.5942235597, 181218.01093446265, 264696.4847329298, 172231.30857262964, 198206.07852143524, 585821.3656138292]",0.050822406020712835,0.003126173798115888,"[0.04981851689229508, 0.050292745303200104, 0.051405450769969586, 0.048137848771829514, 0.048013923752114065, 0.05309344344223227, 0.047562762876000045, 0.05092482233681715, 0.058886384950179546, 0.052656329453575734, 0.048254237679627957]"
38.83,254.45454545454547,113.30080638403562,"[354, 193, 134, 381, 269, 283, 144, 198, 169, 184, 490]",303.2249376575385,63.88334053881975,"[391.1936789321455, 256.79861016685186, 213.49940615721658, 364.54827251196497, 285.67563146971673, 309.34587102154427, 251.2787798014108, 347.67218435626245, 242.59513051892733, 258.0567571546441, 414.8099921422391]",298521.79831643944,152055.92640062564,"[585572.0655309522, 186004.90517427042, 140638.240466538, 378698.12223731464, 261986.8080538005, 302025.97321552254, 186365.6216746072, 274795.404677523, 172230.62112426953, 200477.40555225068, 594944.6137737855]",0.051041004557768145,0.004160062130253652,"[0.04971846055724455, 0.04871860082787076, 0.050870086285592406, 0.047843506138799695, 0.044742814989561154, 0.054853035638683025, 0.04865541179256268, 0.051804915696231336, 0.061296901203115775, 0.053336480897799854, 0.049610836107988464]"
39.0,259.3636363636364,114.61175570356883,"[360, 195, 137, 385, 273, 283, 149, 206, 172, 192, 501]",309.4752231062552,64.20808365084959,"[416.191186731847, 264.52125056060805, 226.91885384920812, 364.8477771118508, 296.6066783166526, 310.3062540215733, 255.10940407225905, 351.49778833479826, 243.75446196827727, 262.03663513347595, 412.4371640682567]",303962.7246965677,154185.5998985783,"[596025.0387860503, 189017.34710302344, 147205.99273220808, 378294.4206551141, 266659.47583701974, 304269.86338343454, 193041.40716197278, 280494.4374900879, 173414.99129854233, 207419.42087303213, 607747.5763417595]",0.05016229513468935,0.004172571871046971,"[0.04810404396738504, 0.0479208312728902, 0.05143865690667663, 0.04728306480472447, 0.04334585499902273, 0.052883347215129974, 0.04753145063610259, 0.05285017553774955, 0.05972687882710428, 0.052877147374030334, 0.04782379494076706]"
39.17,264.90909090909093,116.87810277845422,"[365, 202, 139, 398, 281, 287, 150, 210, 176, 197, 509]",308.4099461360232,57.553391600337726,"[351.39611088145983, 270.45348178349644, 223.6400040513458, 368.8970845242344, 303.44461375435316, 321.05622916463807, 258.0107329406504, 376.5297023614549, 249.03429130084498, 264.3264175771915, 405.7207391565855]",287076.85247008275,126604.18138419176,"[359320.36680122203, 197519.71710670338, 148397.01341631444, 385682.73024761135, 271686.51916059543, 305845.48421112716, 199042.69221844335, 286370.94467196445, 177957.97216490025, 210335.59438232303, 615686.3427897062]",0.05045565176458084,0.004834965188372682,"[0.04791119379878861, 0.04834832539603119, 0.04976223463896853, 0.047219276362630076, 0.04248432179666222, 0.05331612928151015, 0.04831521634497443, 0.05210169758593545, 0.06197985509325081, 0.05494198264135004, 0.04863193647028761]"
39.33,269.45454545454544,117.85700118055239,"[369, 205, 141, 402, 286, 291, 158, 213, 181, 200, 518]",308.79305375998234,56.25971292796705,"[351.5803856763256, 270.1484364772606, 232.73205187596292, 364.87859747265935, 303.02387780604624, 316.08539777706574, 259.45219615682885, 376.5733858932462, 249.98354974651727, 263.6999936679191, 408.5657188099735]",290760.09839206445,128118.89146533629,"[370888.93238415994, 198770.9513837581, 150853.44621892387, 387685.78867975395, 273312.1935712194, 306977.5650153303, 203884.9437778516, 286935.8124420276, 180186.70196309866, 215423.89089220302, 623440.8559843822]",0.05110246574685579,0.0046033041435581045,"[0.04832826191265281, 0.050042201935940965, 0.04992637966017123, 0.04816990807103195, 0.04149951260166985, 0.052781678293055155, 0.055420646054827626, 0.0520160170147283, 0.06009045907522559, 0.05489527173171037, 0.04895678686439992]"
39.5,272.3636363636364,120.71476523381283,"[373, 205, 142, 409, 290, 291, 156, 215, 186, 201, 528]",316.7304970078801,65.44526884279965,"[410.4215188467496, 270.62952765519316, 238.29879654987778, 353.45003626833017, 303.0778691811417, 321.93374169122046, 258.66291091041467, 376.48052460383866, 250.61930500193586, 263.8009707790653, 436.6602655989141]",312535.1835791861,154293.58705272066,"[599261.3266837182, 198590.8664100943, 151089.19303156936, 394095.7171383358, 277669.2961755833, 307485.8892713074, 200360.26013929912, 288675.2298082621, 180714.39659772458, 221096.0441438282, 618848.7999713254]",0.05103314929020663,0.005376480361601704,"[0.04882363776563967, 0.04941282684876768, 0.05078173475074821, 0.048850683502238944, 0.040551845114502175, 0.05284361475042513, 0.052312360135862476, 0.051594380175050004, 0.06426607062716165, 0.05374146594980567, 0.048186022572071184]"
39.67,276.27272727272725,121.82207592147732,"[378, 206, 144, 414, 295, 295, 160, 219, 188, 206, 534]",315.39057694930915,63.59964851791068,"[402.4147775856066, 267.82007319825874, 234.77369720315482, 362.6558207401161, 304.35553545926075, 319.5000942655343, 259.1626864953458, 380.7664884731732, 251.1524022150173, 263.7833728202725, 422.9113979866602]",315642.1880951394,157918.71018319833,"[612339.3398089486, 199433.52572744494, 152687.01138822408, 396196.91039335006, 281519.306073972, 309299.1128393748, 200597.8617910084, 289151.5328917111, 181448.02535711817, 221214.2403242677, 628177.2024511135]",0.05008880846612183,0.005048250136604385,"[0.04784778961151261, 0.047741247958080234, 0.050411185586064465, 0.05050974658975088, 0.03913597496446049, 0.05182023778042731, 0.05097063719543739, 0.05074308324559388, 0.06195083070591495, 0.05143770707317234, 0.04840845241692561]"
39.83,281.3636363636364,122.43469502332476,"[390, 211, 147, 425, 299, 302, 165, 222, 189, 212, 533]",319.06530106392006,61.80279023279099,"[397.2578071076355, 270.6035857308712, 243.58337722577684, 369.2702837461103, 301.54103027118424, 335.6323848037737, 267.90250921599886, 381.29526483491685, 248.37455953526194, 270.6738563429054, 423.5836528886857]",322514.8638018647,157223.0483695095,"[616046.5867804384, 205902.94418330572, 163624.3005824868, 413569.43520422466, 287186.4934566268, 322104.38650801824, 210323.20840864512, 289834.02135925094, 182892.66726433727, 225699.17993761902, 630480.2781355587]",0.04953032974506881,0.00504729099009475,"[0.047103929914233296, 0.045587550252840905, 0.050071418199291284, 0.04884874936022266, 0.039865816588170344, 0.05084107618304219, 0.050033944570684566, 0.05022762231285601, 0.06222927581633181, 0.05048549312769204, 0.04953875087039181]"
40.0,285.8181818181818,124.6706205822512,"[395, 214, 149, 432, 305, 310, 169, 222, 192, 214, 542]",326.3671003886197,58.814701796529775,"[404.16102346939704, 271.89396758373834, 251.83453542004915, 379.4964560844836, 346.47583522229337, 338.4035990061587, 276.2034064514851, 364.2284188392124, 264.0004039661334, 271.03736838884157, 422.3030898430232]",335565.224098577,157026.11077288608,"[616498.2038096962, 207464.38743391325, 168849.65541217593, 424500.2145122804, 377581.65668545524, 328616.897726055, 219586.2076498028, 289858.4762188548, 194475.13277602356, 226498.572358469, 637288.0605016213]",0.05054350875793689,0.0049194678795116235,"[0.04869308050999848, 0.046326479697680396, 0.0500495969439259, 0.0495720159511432, 0.04216483983260903, 0.052466768491369976, 0.05466102537056625, 0.049155275940245415, 0.06276178135352137, 0.050866731845195044, 0.04926100040105054]"
40.17,289.09090909090907,124.56520745814582,"[399, 219, 152, 429, 306, 312, 170, 230, 195, 219, 549]",322.9883663900264,56.707005607626904,"[362.5300529350523, 270.1031510549815, 251.48455012414618, 387.9268392679902, 344.93953282043185, 341.78460240441564, 269.00627497597, 367.87938410753463, 262.21324667077, 273.2645914441999, 421.7398044847977]",320540.03631061694,132087.83043994074,"[387017.0591542522, 208189.4199921328, 170574.4860612882, 428336.3313836244, 378479.78066805174, 330936.06738349097, 216890.70410817984, 344110.82721664524, 194555.61296057308, 227700.00354550593, 639150.1069430417]",0.05066499505765281,0.0044204388597466615,"[0.04911330941261788, 0.046964902318147296, 0.051203712328722985, 0.05021171711548922, 0.04281735287541677, 0.05271216725226833, 0.05337100474768319, 0.04903100437071329, 0.06161182135976336, 0.05118630041257703, 0.0490916534407816]"
40.33,295.1818181818182,127.47612967282791,"[409, 221, 156, 439, 310, 320, 174, 232, 204, 221, 561]",328.5180286940115,64.04919336449218,"[437.8946579325158, 273.02980424257714, 251.88723718351807, 387.9798272633226, 327.3239427217191, 339.7213775487737, 275.0615649726227, 360.2806396707878, 262.6592971125639, 273.0648039154562, 424.79516307026984]",347009.19710689195,161649.66941316312,"[650022.8827930585, 210710.3780103659, 171223.742673621, 429920.98522858653, 380012.4393756345, 334383.59465920425, 221246.94613204116, 345159.83904211945, 198947.76747324158, 233024.26002705292, 642448.3327608852]",0.050253588281752325,0.003272296413649428,"[0.050983872414680276, 0.046258004151090784, 0.05073950354039786, 0.0514091368881824, 0.042951913277213864, 0.05097467516314006, 0.05203287461561566, 0.05151624911663196, 0.05660941015955825, 0.049571346368469764, 0.04974248540429473]"
40.5,299.1818181818182,128.80125634621595,"[413, 224, 154, 442, 315, 331, 178, 236, 207, 224, 567]",324.83917324878036,61.83957769738755,"[439.73345824734565, 271.32775393278877, 252.74280203094565, 383.08225615247835, 312.4446320311582, 340.5725162348865, 277.02605815554136, 359.01809631269765, 259.47263270750614, 272.2450164500316, 405.5656834812037]",337693.59239278676,160907.0810730458,"[653274.5585043534, 213271.4162300577, 172573.7445142604, 428111.54602860677, 295010.96803010325, 338903.0221888032, 224765.6290122619, 298082.60096095805, 208748.48778584815, 240698.02519525244, 641189.5178701485]",0.05030438801853355,0.0033890253663652684,"[0.05057249343116824, 0.04677128646186181, 0.05230216684981429, 0.050970003521898566, 0.04377940777981503, 0.05104441041110758, 0.05185429237892186, 0.048440584339338656, 0.05802037130814534, 0.049408966208409275, 0.05018428551338837]"
40.67,302.90909090909093,131.07818624428288,"[419, 228, 156, 450, 317, 331, 177, 238, 212, 228, 576]",323.1612126692305,53.76628033253982,"[376.0867723121264, 275.98096781125, 254.20477388707297, 388.99460786211347, 334.9602622248012, 336.91812176093555, 277.22672214630404, 359.34549465425175, 263.5912634329895, 274.6663840934027, 412.797969176288]",330248.8109817978,130701.71851444418,"[407917.25419783324, 263087.5702323248, 172975.8117023771, 434618.6678468642, 382442.68518790987, 338394.6490957883, 225339.18136468288, 299126.1263691538, 210079.7945657549, 244252.85101671633, 654502.3292203706]",0.049422424695804205,0.0035908713238658836,"[0.04898089045216781, 0.04768948930810574, 0.049862302397902646, 0.0492306921297969, 0.04268972255372229, 0.0504953191031152, 0.049700458547572185, 0.047077711749263645, 0.058669144515429074, 0.05024595793766694, 0.049004982959103806]"
40.83,308.54545454545456,131.9404135482102,"[425, 231, 161, 459, 326, 335, 182, 242, 219, 232, 582]",325.4326755064016,57.12020821918845,"[403.33678174076414, 276.48793635024646, 250.89901897785128, 395.25465320706894, 327.7177155269241, 331.14066088949113, 283.647712552179, 359.81438900494334, 268.5901560799669, 269.72130411821945, 413.14910212276277]",356707.14776525757,159928.1844585369,"[648725.0688236679, 263598.0564563077, 175259.0273914746, 444702.608942847, 392635.68423831067, 343587.25083653774, 230072.93827069137, 300169.629331047, 215268.4511891338, 246600.73747904244, 663159.1724587728]",0.04883363943859543,0.0034285605450938288,"[0.04955081061058584, 0.04615934935080369, 0.050058131837613686, 0.04870307113717827, 0.04189092702677015, 0.05160366486458697, 0.0505289153497052, 0.046411240373879205, 0.0561488420571891, 0.04742921443206144, 0.04868586678417615]"
41.0,311.0,132.1937971313329,"[429, 230, 165, 457, 325, 336, 185, 246, 221, 238, 589]",327.86769254803784,56.48739962704348,"[397.65466156743446, 274.2119469941044, 253.39007687898058, 386.1360747816433, 328.97260231389737, 337.2783093932909, 284.12939023910303, 359.8853194612615, 266.6409367041919, 289.5618800002645, 428.6834196942442]",356131.4517103876,163917.1609516732,"[653847.3074611616, 220277.76150360223, 177273.33112679014, 445443.5512834935, 394508.2079796425, 344858.2387783232, 231235.91536004853, 300516.33730114513, 216632.79212947417, 260978.222842881, 671874.3030477014]",0.049323017218249034,0.00332601565319369,"[0.04981183272684102, 0.04613244278648033, 0.05035385308974889, 0.04992483067731096, 0.042687011327725594, 0.050347810860284226, 0.05155915678748908, 0.04668891120295374, 0.05647170721959973, 0.04836293373569086, 0.05021269898661499]"
41.17,315.90909090909093,133.54508942335136,"[434, 238, 170, 467, 331, 341, 187, 247, 223, 242, 595]",337.72044036881556,78.70145865876064,"[392.46344490106713, 276.8104396325091, 257.29017686839114, 400.1698213913959, 315.45514324731334, 333.3874113994086, 287.2457590953269, 358.1600206009391, 266.6218042958161, 289.18435855030225, 538.1364640745019]",381101.7962502849,207643.06691656506,"[665873.8308889793, 235463.7459932045, 183246.17983083578, 449603.1944775889, 406938.70865610207, 346340.15588973457, 235371.35258221262, 303199.94369877863, 217040.85389388946, 260508.6611763495, 888533.131665458]",0.04852376792524377,0.00336311925140458,"[0.049349107092751046, 0.04445938824527617, 0.049728613827595435, 0.04938912729691407, 0.04267094431797462, 0.04936697396060519, 0.05099135785466589, 0.04434078387537796, 0.05528022763526937, 0.0488044113658026, 0.049380511705449166]"
41.33,320.6363636363636,133.60259932147483,"[443, 240, 169, 471, 339, 344, 189, 256, 230, 250, 596]",342.64799530658416,83.69485128521413,"[403.6915598818402, 276.96967529955947, 257.6085615332944, 398.02439853275627, 315.5778199027739, 333.442212502639, 288.4837737646989, 367.4562622815073, 272.19105572914026, 295.80313403177865, 559.8794949124377]",384007.69830398174,208544.0756398826,"[669400.1509934488, 235868.4566073171, 183733.75697729556, 453217.66420580953, 406632.69236031565, 346340.5413184689, 237011.65572234307, 311457.022616326, 219566.83527696895, 266502.4708786046, 894353.4343869013]",0.048818784837268876,0.003465816021049141,"[0.050481558751415544, 0.043322193289555944, 0.05231403662572555, 0.05162990144518396, 0.043962816735525545, 0.04759189414908963, 0.050558996675442294, 0.04455775751771028, 0.054505728150587095, 0.04863848213423979, 0.049443267735482105]"
