t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min)
44.33,546.9655172413793,223.98843764142006,"[1057, 755, 392, 816, 568, 801, 588, 843, 821, 694, 442, 471, 696, 277, 477, 699, 447, 711, 389, 600, 237, 520, 416, 282, 364, 218, 234, 274, 773]",496.35092116852576,87.43928499899167,"[680.5525130281507, 511.6119815694576, 447.3009918139603, 605.798425694527, 552.5030651637309, 549.0522440653879, 480.8416544919004, 572.7128209834648, 584.1683425107889, 596.419131489011, 437.3377250142645, 380.2738354647194, 526.1327683349667, 509.5724504737663, 581.1776449120258, 497.2692111891109, 521.8313127446321, 558.2868045339895, 556.6723600744546, 514.1009328751481, 333.7566748258879, 495.9209753448796, 384.38377295495076, 374.8880112800748, 410.9218212630996, 389.643288505595, 359.7964407786511, 394.0075946718012, 587.2419178348496]",786353.9446176813,273746.050205244,"[1397754.2592317397, 845305.6854057172, 564252.7179412888, 1154127.654256923, 987201.4787466824, 879952.2858378296, 686190.1552888702, 1005712.0244125563, 1185095.6900577727, 1149065.0463185452, 619305.9794146112, 450091.9348771322, 860444.72355316, 915289.5168012211, 998224.2748807112, 728202.2016186566, 822631.1687150626, 921410.4656839587, 951901.727171178, 861126.2198154218, 413769.1600029842, 753848.3814779109, 456906.40791116585, 413918.4211840716, 504437.45256001333, 441654.13643699954, 343394.21363209654, 459491.62847735925, 1033559.3822011115]",0.07938596511099459,0.009450740652421989,"[0.07248879324995719, 0.07855994042588071, 0.06766406085640769, 0.08962362520086677, 0.0847987526882873, 0.10989344730826725, 0.07760202849322906, 0.07834369343640678, 0.07955008526107718, 0.07650052162358321, 0.07380708467682165, 0.08477680068106899, 0.08036317960557188, 0.07359063803644444, 0.08115379857106406, 0.09743882123991936, 0.08635355825750725, 0.0850950106425433, 0.0765994828777894, 0.06977412209697045, 0.08102784749658917, 0.07130432914772411, 0.07398245537173083, 0.09566224941589119, 0.06806890084900806, 0.07272383729431058, 0.07043568082004058, 0.0750204311059529, 0.0699898114879315]"
44.5,554.3793103448276,227.5980814934682,"[1078, 774, 395, 829, 567, 810, 602, 847, 833, 700, 453, 474, 704, 275, 475, 710, 453, 728, 393, 614, 244, 531, 425, 289, 366, 218, 240, 276, 774]",499.5363191200276,87.40821568360239,"[682.0276353312659, 535.9767677747717, 449.30817832979585, 622.6203288230411, 553.1156598386316, 550.95494690544, 487.5108395589415, 571.7772749969204, 605.0032648044412, 614.6946431833808, 428.2245006926258, 379.77421321649024, 533.887846822461, 520.0790101276142, 563.9078491018937, 518.5336763279327, 526.6831767155189, 545.6851030043937, 524.7136901158459, 478.192453950167, 354.9293279323468, 520.1090252899094, 389.6637729601632, 381.3480312991473, 411.99029997272913, 392.7133216678339, 360.5491575375878, 394.84118920738183, 587.7380689921308]",816131.3742106033,292759.73163357616,"[1403229.820483158, 929120.3022115876, 569843.948783657, 1165245.665278199, 991009.7266541484, 885941.3651265838, 689156.5850404412, 1015300.2512740148, 1306865.3761836176, 1200000.2323087216, 622350.3949154618, 450620.1067846469, 867687.1234621762, 917007.0656848575, 1003524.9757735623, 1187037.5881409075, 826371.623749798, 940780.617319767, 951042.3278093827, 889606.0466199564, 420507.1536083646, 760117.7400274476, 462120.5203352817, 416735.75509637635, 507808.6675633379, 448410.14474043995, 345031.2964332062, 461201.14081674383, 1034136.2898816578]",0.0789659291429361,0.009453768744190334,"[0.07302393133673754, 0.07871947085010675, 0.068248734150166, 0.08810318618414167, 0.08340543293035942, 0.10937049763974675, 0.07627829864992222, 0.07791572620893879, 0.08069368502303025, 0.07597110988376644, 0.07472324890510527, 0.0846826589146086, 0.08103363781613379, 0.07220316980964618, 0.08130447525064363, 0.09726606237802211, 0.08535873190504174, 0.08468405824799839, 0.07688008308446646, 0.06938527821792399, 0.08135674902331252, 0.07021954020340827, 0.07237894029379785, 0.09441558968890211, 0.06536634068408895, 0.07226812908506333, 0.06859620951485082, 0.07552885774353041, 0.07063011152168754]"
44.67,563.1724137931035,231.01500708295325,"[1093, 786, 404, 848, 582, 836, 615, 853, 851, 702, 461, 487, 717, 280, 484, 730, 449, 729, 399, 620, 248, 539, 427, 296, 372, 223, 243, 282, 776]",501.20568962080654,82.95630197332443,"[663.0206257078464, 533.5515090032205, 468.65658128998075, 591.8549086022637, 564.4338572077188, 529.4779890232073, 469.41163461467227, 567.12530358788, 621.3366210473106, 615.9784363040528, 439.0673060496172, 396.3514101471379, 535.1449364543344, 519.1048821847548, 559.8505205966833, 520.2883849174, 527.6635076339986, 548.4300208638389, 558.0636878246122, 477.6928980902087, 370.60141402172025, 520.7338625716677, 390.6915845263773, 378.10581601368824, 415.24714063940473, 391.7184087539105, 360.08209920635306, 415.90387051215265, 585.3757816073772]",823393.3449372029,289577.43001328944,"[1412036.3004800712, 930630.8620073596, 612369.1268492546, 1179985.4384995434, 998666.1887245144, 877604.7508716483, 700471.8440887238, 1018712.348674077, 1306743.812167049, 1208281.106117968, 625668.9959704181, 473889.9550956534, 881013.6062947843, 917207.9983419279, 999115.0250604276, 1188867.6069123326, 830090.5123610494, 946607.6145371639, 953905.2066977711, 889853.1297945038, 443090.73046957847, 761938.5499488276, 464874.45910474245, 421131.7608335372, 510722.60152470344, 460222.25050007686, 349577.3013304653, 477076.8719445178, 1038051.0479761974]",0.07919959047387261,0.009360954316821457,"[0.07273052110719343, 0.07831373742125157, 0.06815445284347613, 0.08667825236737547, 0.0815722491713031, 0.10863019575658976, 0.07506146850880935, 0.078163680596847, 0.0790691311562626, 0.07621152826159494, 0.07644195957074368, 0.08512314198893813, 0.08048343807266978, 0.07134451205238537, 0.08030413598048337, 0.09808325020883771, 0.0855071774708965, 0.08353352654147074, 0.07783568465319939, 0.0698686138648826, 0.08944383547076729, 0.07051203695715066, 0.07266271481607695, 0.09326873943395358, 0.06545400469993985, 0.07456724106042562, 0.06834493503396916, 0.0779339423919298, 0.07149001628288236]"
44.83,571.5862068965517,233.69967254109025,"[1106, 798, 419, 867, 586, 843, 622, 868, 860, 715, 461, 503, 729, 277, 495, 730, 459, 739, 401, 633, 255, 555, 438, 301, 379, 225, 246, 285, 781]",500.1193052690989,84.59901150729753,"[675.6725344829384, 533.2787230185373, 474.0502076833908, 604.5644423489854, 569.5057928218058, 511.3971945574653, 475.07737524939967, 561.9967828712927, 592.0331256513093, 630.7328755144338, 429.18432131929234, 400.2954313984319, 544.3293371776774, 521.4410810909585, 568.3286067293953, 506.07284962816954, 514.5328861109851, 553.2073735072923, 558.3080040502549, 490.1581444009409, 352.6134600225265, 480.46779522467267, 392.75622346127784, 374.6369121322963, 416.10414922582095, 399.4172769213885, 360.46240119347215, 421.75409355458135, 591.0804514548728]",827928.3483143122,285006.0269207135,"[1430931.892768027, 949709.6776417928, 613654.155636102, 1181334.2638469937, 1002937.1801290567, 887662.899535564, 734927.5954503078, 1023934.9020417811, 1204227.901333219, 1212295.8171126698, 627938.5430982258, 486837.44910788443, 902399.1239445565, 920281.4045946145, 1008731.4692639156, 1186154.9895395066, 845038.8662649243, 949760.9086237175, 955257.7268306555, 913655.1071763707, 444386.7321252341, 766370.6595150296, 469109.14499223576, 426491.1996631443, 513645.70245956513, 465862.91995164944, 351171.47979099484, 484406.74449349236, 1050805.6441838231]",0.07895382997966231,0.009405513572872736,"[0.07276016836127412, 0.07788361664997026, 0.06603997326177068, 0.08690039524002478, 0.08251946090322855, 0.10941879836282857, 0.07509129517806304, 0.07768044590725011, 0.07792479713089423, 0.07457576020546257, 0.07784712857521744, 0.08552671614433242, 0.08294005658894923, 0.06955091985800307, 0.07860513322185596, 0.09755545882857566, 0.0829470196857724, 0.08414006442374217, 0.07612653702538444, 0.07091772203709415, 0.08869695530016122, 0.06975315461457546, 0.07607130385466938, 0.09086829726997006, 0.06559068903260373, 0.07188935136554502, 0.0695358865677081, 0.07916502857355381, 0.0711389352417259]"
45.0,578.7931034482758,235.91590198179046,"[1117, 800, 422, 882, 590, 861, 627, 872, 860, 732, 472, 518, 737, 280, 501, 744, 469, 749, 406, 632, 254, 566, 447, 305, 384, 228, 249, 290, 791]",503.3515647421429,85.40207584444073,"[668.2812429174506, 526.1457775533938, 455.48899214355026, 655.3595725280853, 573.1547203307283, 531.2834687273548, 481.62816546144427, 569.4090603127937, 608.3514263867888, 625.9296180536929, 441.21768469877406, 439.27391268591487, 536.1450501987391, 510.95483440935465, 557.6108568889135, 486.2700693164865, 510.1855591700248, 553.9872174345014, 561.0434989069515, 476.4276325080407, 354.19362831785133, 481.653005643397, 395.3390143853029, 382.01250374322717, 430.13850763964587, 400.11926662146846, 366.72063604178703, 411.9998306289994, 606.8706238674814]",831829.1777255771,274165.94151906937,"[1452555.2402536636, 951948.5464190874, 587393.3723018103, 1216266.5112241143, 1011876.610632174, 898019.113884363, 736038.9488571237, 1027309.8127918056, 1210760.4660342121, 1221489.965545189, 635093.2624633941, 783274.9368840422, 908173.7602583576, 921072.5439049929, 1011871.6816217391, 832394.3457163997, 848525.3342803603, 953522.4327463242, 957812.4436955213, 916594.713965253, 446391.5091384253, 769443.4560850118, 478869.6999255436, 429101.9587475527, 529122.5107959709, 468454.6600411804, 355140.0729588018, 488578.60528843635, 1075949.6375808944]",0.07893397697326375,0.009358427381147035,"[0.07350079453336444, 0.07497411559847318, 0.06786901078089434, 0.08719669511889298, 0.08067216407059892, 0.1102743891841371, 0.07744519381930745, 0.07728985057727508, 0.07795091430223586, 0.07526432671762781, 0.07951026564459289, 0.08612715036804634, 0.08420512513068278, 0.07206731485074905, 0.07942495415233239, 0.09502754158080881, 0.08390108348570971, 0.08188607134569284, 0.07443450047596985, 0.06970719974213477, 0.09028835491899395, 0.06918145283115774, 0.07625116473880082, 0.08953714616515204, 0.06528067938734154, 0.0721536247400223, 0.0668031348490797, 0.07907438066964892, 0.07178673244492512]"
45.17,586.9655172413793,239.2830784355964,"[1132, 812, 434, 887, 602, 876, 638, 884, 868, 745, 477, 521, 751, 280, 506, 753, 479, 765, 419, 646, 258, 570, 448, 308, 393, 231, 249, 291, 799]",509.6465106128459,89.81762680633483,"[666.9045994074941, 549.6671936711946, 464.7662340021564, 692.1983511826371, 604.1491855365744, 534.3950146666303, 482.8922359738337, 571.9725868305699, 593.144816085221, 679.3471425924133, 440.0588668570304, 457.19546336785044, 540.9814324799407, 518.6526872000852, 549.9205834871515, 482.5185712351271, 500.5782042396839, 559.644025317352, 538.7520517271439, 494.9386682538938, 363.07898504901823, 502.8125203324207, 401.61680614789157, 381.2929388887207, 431.35608913163054, 400.59817995034916, 359.0140893058165, 415.59901433481764, 601.7022705178821]",841931.9980777011,278333.6054761744,"[1458827.2161208675, 962939.9905233918, 594076.4643236188, 1224135.1480358487, 1072819.2614777826, 914957.9181483577, 743699.9128426509, 1033212.6618462724, 1214851.6683574184, 1239495.6797177289, 637583.840848718, 792926.089022605, 927744.7677384563, 922726.4037679532, 1018429.3021909684, 836614.915627993, 854811.7659880758, 979544.6358046528, 967526.3144712024, 928175.6728218906, 448987.57406993845, 782070.375570394, 482322.5803347918, 431099.70650519937, 532513.1801324843, 469958.9518919761, 355626.71014088986, 494922.68419240444, 1093426.5517387995]",0.07908230415426735,0.009599151309369,"[0.07373158888770957, 0.07421536284557631, 0.068477850329113, 0.08984202556212742, 0.08008223078398395, 0.1120980773918964, 0.07717482350088145, 0.07728216514786491, 0.07673976149204376, 0.0736062266173565, 0.07826138890957055, 0.08638703451970339, 0.08327949830260119, 0.07308097699791032, 0.0775302956026407, 0.0966432538118021, 0.08637196144306972, 0.08090055430451608, 0.07392336013408704, 0.07038696704085194, 0.0879748045187102, 0.0696337910945948, 0.07708473936558398, 0.08934786352707423, 0.06555349646399676, 0.07516001857547876, 0.06669067648790258, 0.079959953109848, 0.07196607370525776]"
45.33,596.2758620689655,242.69379539890002,"[1148, 828, 445, 896, 609, 894, 655, 899, 887, 759, 481, 529, 750, 285, 519, 762, 488, 773, 430, 658, 269, 579, 449, 309, 397, 230, 252, 301, 811]",511.02488690163227,88.23837086089226,"[668.2918970661374, 555.7343406381883, 461.3172877052401, 680.1554151808348, 604.826320631149, 520.7448524444133, 476.7873180448796, 569.0902754360933, 584.9283228743468, 674.2680742433596, 444.9023126338016, 445.29021587949677, 577.9900708439349, 549.7772659272642, 555.8991757965167, 478.3399101942201, 503.71028667267507, 561.1931096172887, 568.7018862382249, 495.67657057375436, 382.1536424386835, 467.82038000569224, 419.0734075913346, 380.4056584360503, 428.732695489204, 401.28420419802154, 359.39679150158986, 422.3324569804477, 580.8975748644948]",856745.8290012906,281881.0865981624,"[1463478.5879327955, 976267.2568769517, 595905.8845940675, 1229233.6817455064, 1075199.8611573998, 921632.4046124768, 758587.7891757556, 1041489.0684416781, 1218251.5853068102, 1267460.2027688692, 660285.9666064947, 794812.3293432308, 1017733.5379767651, 927795.6525779947, 1030257.8104210946, 837841.3343700035, 856605.3346403895, 982050.1487724622, 1114563.2329830916, 930251.975007871, 456829.4060838204, 788958.1892774301, 513520.13975782803, 438679.2063790911, 542276.164749081, 471866.5322860223, 356491.39448931004, 501521.41994627006, 1075782.9427568736]",0.07845967854468637,0.009588066349590602,"[0.0724498921868372, 0.07263933496106031, 0.06769262104191962, 0.08803195563290937, 0.07902219631337662, 0.11104559571526036, 0.07746458843560619, 0.07888516615919346, 0.07550399074563491, 0.07401119030834853, 0.08095780042281259, 0.0840688126299621, 0.08257976485163451, 0.07226022530202739, 0.07666613441418375, 0.09911451479946519, 0.08674307112116615, 0.07895081917112196, 0.07328858708185118, 0.07130746099177453, 0.08544505868167097, 0.06898555538502331, 0.07404295734567899, 0.08800248563364263, 0.0646357452360851, 0.07220882233886142, 0.06907764954822601, 0.07944401743728588, 0.07080466390328448]"
45.5,605.5862068965517,247.5998380511499,"[1169, 840, 452, 927, 627, 911, 656, 910, 900, 760, 492, 536, 759, 289, 526, 781, 491, 784, 436, 664, 268, 583, 452, 320, 403, 233, 258, 304, 831]",525.3676822132516,99.02641224344482,"[674.5584194665115, 539.6090069068534, 457.3785507787637, 664.993524129572, 626.6960187592837, 524.2130725663665, 495.7122774516208, 580.9988389406058, 635.4621781938632, 668.1496526555973, 430.8117142574927, 462.0789188659989, 565.1913736148247, 550.304207537659, 686.6913407282915, 572.6418859624193, 519.5313331879095, 562.0782237479299, 666.8729229374231, 504.20469038723263, 383.13830706634366, 458.65383813213515, 413.04684962633223, 380.8402638310933, 430.19170684128125, 399.5777577078053, 360.96168467561654, 423.21834144536325, 597.8558837821045]",895437.6654677448,308512.3180818484,"[1470027.5846926018, 984324.2857410341, 597650.1675916332, 1231811.893096149, 1128714.8594265936, 935789.32142704, 770268.2404026061, 1049275.5415143198, 1235355.91102358, 1279121.7536092252, 665300.0158654429, 800066.6235754171, 1020670.4782402496, 929319.3633159942, 1206436.7548019206, 1219943.0670876428, 864793.8497063292, 983956.2818813481, 1323668.222622225, 938257.3198232873, 459319.18598638516, 795054.0334884634, 517192.7119873159, 446575.6032042499, 546846.0064461735, 477277.1171290788, 359908.2520719446, 506566.93958992034, 1224200.9132164242]",0.07828133212207279,0.009573474564970978,"[0.07176452605614793, 0.0721464141883218, 0.06904054765932167, 0.08617206167438822, 0.07931091565411182, 0.11200227087281259, 0.07919402862168336, 0.07833497771001166, 0.07523399656578343, 0.07247748624511216, 0.07930247025003488, 0.08366052319535376, 0.0829102820852238, 0.07201708353266864, 0.07877716361384937, 0.09848292902623336, 0.08612274433447259, 0.08020957670785636, 0.0733348630466855, 0.06960794132526922, 0.08248012107699479, 0.0714650259244495, 0.0729338438631549, 0.0864816332939962, 0.06438456558000726, 0.07144349354109239, 0.06804350862314715, 0.08243888832961457, 0.0703847489423118]"
45.67,615.3448275862069,251.26739824083666,"[1184, 849, 456, 948, 636, 935, 664, 936, 905, 765, 504, 543, 774, 289, 530, 799, 499, 791, 450, 669, 265, 592, 470, 322, 419, 238, 266, 311, 836]",528.068029057345,105.98338912135803,"[643.911029331087, 547.8535877575616, 474.35893580947, 667.6903055380544, 628.028149213103, 527.8119392958394, 496.64189942829694, 591.1351279653709, 632.6987318447831, 641.1885490720304, 431.94091740842947, 452.6443361965331, 566.196457708689, 527.3938343829767, 686.7877381359334, 575.7288162342062, 514.0450224729932, 558.4095277013574, 782.4027396518496, 536.2251858552519, 366.478745736191, 459.9861794987121, 420.06079880421345, 377.53011808545455, 422.6134103629479, 418.28970882148036, 341.2111174144821, 418.86903055801747, 605.8409023776886]",915589.1595249122,332104.17306940194,"[1479224.5334158558, 1003125.3735428633, 605176.5399580032, 1245758.27429748, 1132008.4024524854, 942805.6106300848, 773211.6541182178, 1083136.926726705, 1254750.819556939, 1291584.7090296373, 675251.339405379, 805440.2274213078, 1023949.0190467186, 928692.9815005889, 1205921.3022649644, 1219979.104070485, 867838.9163764669, 989055.3179193854, 1677750.4764608769, 948943.0284239294, 454599.3336116938, 797946.7632647507, 523650.3083259801, 448215.5549177312, 552766.675379225, 497037.96591871843, 373872.6266065677, 511137.4282907204, 1239254.413288699]",0.0777438443385449,0.009483092773026265,"[0.07205549148110424, 0.07225938000211816, 0.0686912045984118, 0.08424227497728766, 0.0787960945559071, 0.11287452529276283, 0.0772010763517474, 0.07708003221658173, 0.07475050060300123, 0.07082604234818088, 0.0796776256468148, 0.08273003296931987, 0.08283877261762777, 0.07085218202817908, 0.07835693663488594, 0.09637045288884147, 0.08574537866640468, 0.07791438238033663, 0.07179687121659155, 0.06991268777493757, 0.0815539133782637, 0.07294238150363952, 0.07164755991561865, 0.08656256532000046, 0.06513289236778172, 0.07122239614434947, 0.06770825201501182, 0.08189464270010653, 0.07093493722198826]"
45.83,623.9310344827586,253.4097375277667,"[1188, 876, 473, 964, 647, 958, 670, 941, 914, 784, 518, 550, 776, 292, 532, 804, 500, 800, 447, 667, 277, 612, 483, 330, 425, 237, 271, 316, 842]",531.0241239121508,108.5402690186823,"[645.1494231419201, 554.6900289578006, 476.0144527742362, 687.712802728386, 642.7248810401928, 526.5178054345758, 505.7595607442743, 593.3713773608141, 648.2293271336176, 698.849587032441, 448.95365444311795, 438.6216354454395, 532.6945606416887, 533.4863223149963, 664.7670996001027, 493.8492847170445, 525.9308574286368, 570.3773684122496, 788.2733683604712, 536.0519391800144, 386.2480546685893, 459.80973261009643, 422.22073788195326, 376.23560925240463, 437.9180402802452, 412.89586799448483, 343.5344802178465, 425.5619528493284, 623.2497808054082]",911652.5908123221,328828.28320357396,"[1483201.7610273017, 1014727.9230070752, 617649.1817087085, 1262647.3925844585, 1142190.865013265, 947762.4062097493, 786324.7770385904, 1084894.1796504539, 1270768.6527947842, 1310570.2380901014, 685556.4308718869, 807865.982987022, 1032145.9916085892, 936888.6167523796, 1214735.4732894783, 870671.475500733, 873310.3468125537, 994675.2250938826, 1696203.7579924127, 953203.0108119595, 466042.59165368666, 800857.6732671468, 529824.1117585953, 455922.3416860915, 562892.4115476793, 499608.95566968905, 380377.2478901434, 514825.3009705391, 1241580.8102683786]",0.07769273928345509,0.00934802461992592,"[0.07249038376960446, 0.07176697290921456, 0.06970699385711046, 0.08475059438791727, 0.07617503043889648, 0.11119908816668156, 0.0758811270393158, 0.07508114035836741, 0.07458607263151204, 0.07016764528507226, 0.07955685803467427, 0.08317701080312566, 0.08257378253433047, 0.07731953767410943, 0.07816489559038199, 0.09715319398726281, 0.0863028963716023, 0.07728330071481909, 0.07299048967553841, 0.06877231557442902, 0.08009207498405854, 0.07150607452080221, 0.07084536558671342, 0.08637984613311206, 0.06550250330024544, 0.07158532389756135, 0.06843979743819459, 0.08407190807819084, 0.06956721547735348]"
46.0,632.9310344827586,255.7236135018881,"[1190, 889, 476, 971, 652, 977, 675, 955, 922, 795, 534, 567, 785, 296, 537, 828, 515, 814, 451, 676, 285, 622, 495, 336, 431, 242, 271, 315, 853]",531.8178934623014,103.84442141822187,"[648.69903668395, 555.4868665688463, 479.6695835196868, 674.2255572797949, 630.682438601653, 544.4751248918271, 507.579009563345, 601.7435604257998, 648.1975260390617, 674.4082867655518, 477.3882356940125, 446.63488491038817, 540.9841429413156, 534.2301267042268, 633.4903355262317, 505.63363079254685, 519.912604731868, 539.6936804489684, 792.671004399955, 557.8444303098869, 388.7608388624339, 468.1366537879055, 423.27206964691226, 384.0225069600388, 439.24135122185186, 419.53262089243316, 343.7109738831853, 418.6626146067759, 623.72921374629]",919615.0831614312,330904.4964948384,"[1496678.5927398177, 1017439.4788338926, 634980.5924262902, 1274103.9151737834, 1152089.5269392882, 957607.070556657, 793016.9728205678, 1099273.8353953308, 1270810.2967693983, 1313845.717993687, 699413.0893871366, 829951.7047414568, 1034645.907982667, 939117.9307969951, 1227867.6160758873, 876472.5329298229, 881875.9504729861, 1002217.180903234, 1718801.1818938511, 956659.6384248083, 470940.9407425471, 811963.3055130698, 532570.4210072284, 456595.4306351982, 568499.8920392144, 506730.38793472905, 380997.6398453535, 518180.45564285666, 1245490.2050637454]",0.07708434437786567,0.009400089096044043,"[0.0717026327391838, 0.07154279368999449, 0.06945427087105581, 0.08545803921881856, 0.07412205326294241, 0.11206732929228677, 0.0750675821833168, 0.07544227669354611, 0.0752219187101332, 0.06881688753789161, 0.07951945196903962, 0.08344028450301881, 0.0814313922875892, 0.07638861394019533, 0.07826913195471294, 0.0965216622715788, 0.0861262011485414, 0.0769007051013494, 0.07148932400777447, 0.06772859985105825, 0.0782374261550339, 0.07161669843717684, 0.071353630898741, 0.08276799227573398, 0.06586876347563228, 0.07126010739295788, 0.06770822848185812, 0.08065126659621338, 0.06927072201072948]"
46.17,641.5172413793103,260.0081895261949,"[1222, 903, 490, 986, 655, 988, 674, 967, 941, 803, 550, 574, 797, 304, 556, 831, 522, 809, 451, 688, 282, 633, 503, 340, 426, 248, 273, 323, 865]",537.6951677766205,104.68695483979468,"[649.2302798075136, 551.7416335940944, 492.972093664645, 696.9564198272336, 656.1163423811904, 527.3986168702882, 507.30124719246606, 615.3349103497499, 638.9252227705427, 681.6773365966532, 485.5724280454323, 448.22487297538225, 554.2030691960192, 500.67446112886387, 671.0896774710889, 499.0950959775749, 518.5598635635306, 548.1185967528173, 792.6738687894882, 555.2984019593989, 389.2418452836835, 514.9558540857935, 428.218587351701, 396.4498724475282, 437.79954261823235, 425.5124126989221, 359.89055341547027, 426.6812142198335, 623.245544486856]",930958.2448927426,331212.46862233884,"[1498620.4649984373, 1030276.9975834205, 640691.1955848654, 1305473.5945205677, 1159647.2673618065, 966917.8905080983, 794148.7849191229, 1156511.4949494936, 1274127.787488449, 1319537.2861489234, 713301.3100935702, 837735.2313749274, 1045070.2742383734, 936474.4346938048, 1250166.3865335535, 883905.3925989527, 894081.3478969797, 1004375.6194017605, 1717995.2584197659, 958440.3251638858, 471615.04651726474, 865283.2459136411, 542073.7483711247, 469599.50557380193, 570011.0863912578, 518932.3696845409, 388626.60351565445, 534275.3226565456, 1249873.828786947]",0.07655776201392656,0.009559861937508306,"[0.07037786513923511, 0.07153412541418439, 0.07080503613785588, 0.08529273494029327, 0.07413546947260793, 0.11378705005865934, 0.07487803958583963, 0.0756372371213669, 0.07503085503601353, 0.06952459720664081, 0.07991789335372364, 0.08254619356431163, 0.08080775572459975, 0.07737266849773247, 0.07769152557079796, 0.09474523067439483, 0.08274972540406901, 0.07807724992703965, 0.0718366184086519, 0.0668403179265867, 0.07628835837648132, 0.07103772184818641, 0.06894119989601802, 0.07993673583995606, 0.06449564149931943, 0.07253824597035244, 0.06525731851658867, 0.08008341512069876, 0.06800827217166501]"
46.33,649.0689655172414,263.4475999720523,"[1230, 916, 492, 1015, 654, 1000, 678, 974, 958, 824, 553, 578, 801, 313, 558, 838, 521, 814, 452, 699, 289, 644, 503, 343, 429, 254, 277, 334, 882]",541.9319821017765,106.4371913311921,"[684.9731636398819, 569.8800076323411, 489.96854601440197, 686.7899924666252, 657.5612588948268, 533.3519001010328, 499.43350037250286, 617.0253670705255, 653.252307019902, 676.5766231557659, 490.5786814275027, 439.7356121859853, 573.7795843848486, 534.4213300696125, 672.0658578286661, 489.9052324871935, 517.2521492873059, 547.8842580070956, 792.5094629962742, 551.8862412036816, 376.42795543052694, 542.8569472117454, 426.9865519821871, 402.89502419679684, 443.16194113212794, 421.7285116375205, 367.64839358011346, 427.8527735968761, 627.6383059376521]",939166.3095128415,330939.44420459087,"[1507779.5545723957, 1026294.9894298069, 648626.130965497, 1309267.7702486736, 1160829.1406772078, 978308.1692068768, 803166.2884855163, 1164063.714764869, 1288731.3271645475, 1324843.8019545428, 724321.3460586104, 839492.2360627921, 1093097.0606843815, 940496.8514685548, 1254349.1274691508, 890328.3724942316, 910334.9711456293, 1009852.982555975, 1717517.9082229203, 962030.7820059914, 476552.6770471075, 882852.4212025325, 551432.2573114269, 478705.5719089589, 573264.3845303468, 528347.3501638905, 391098.68629448314, 543713.1337123731, 1256123.9680631089]",0.07661276638502913,0.00965328231240845,"[0.07078680130807934, 0.0719292009024664, 0.06954885792275398, 0.0858658213496863, 0.07507505960295027, 0.112210729582222, 0.07556159380689488, 0.07509232225297137, 0.07557910251568307, 0.07102905805367696, 0.07876173769334746, 0.080354527293211, 0.0797804661010326, 0.07683270409600408, 0.07662190628830563, 0.09894305828028238, 0.08425257014425666, 0.07798682446730903, 0.07376373834547573, 0.0662583375516693, 0.07541172266148552, 0.07111067172083382, 0.07060539022967964, 0.0790007810279966, 0.0629797712682024, 0.07483244038386598, 0.06464750084769638, 0.07969523908525189, 0.06725229038255369]"
46.5,657.3448275862069,268.1040943714199,"[1251, 938, 492, 1046, 661, 1014, 690, 991, 961, 839, 559, 580, 801, 316, 558, 852, 527, 818, 464, 711, 287, 648, 510, 350, 433, 253, 283, 347, 883]",552.7637690933143,111.53081500968331,"[691.9449738581621, 571.2209904628935, 495.5746633153193, 690.0042967389543, 645.9636575721693, 569.531995023639, 511.7409689195347, 614.1793337535046, 667.6144064555789, 685.8691024486568, 487.03855772677525, 472.95044545959695, 573.0046803301395, 552.6622885122308, 672.8141784823154, 510.991131739205, 539.7222218622542, 582.1351476203508, 866.2473472198375, 579.2105955312692, 378.50823445161126, 525.1653056143947, 428.9886777965744, 426.5990510284613, 442.83250665721374, 422.5422565286378, 370.6543002785626, 426.09954800413806, 628.3384403141359]",956133.907811972,330121.8631520346,"[1539792.4544186397, 1037955.5420338117, 660631.9826715644, 1330801.7904867562, 1175054.4238363435, 995059.2143605271, 816102.8079828287, 1171546.1256432207, 1293806.919634137, 1328400.7880986629, 729934.8066839193, 879718.8468765297, 1096699.501652493, 939927.9179775442, 1257060.2385546206, 898566.6180768568, 916595.3807543131, 1044665.2591399273, 1740478.5678984178, 1033153.0055004254, 483964.44890358706, 897133.6140850404, 555376.5833437176, 595132.864901316, 575142.9249722911, 527011.3729969754, 396777.8981154127, 551240.0096411371, 1260151.4173061715]",0.07602151556552608,0.009864283894690946,"[0.07057964288459272, 0.0702659212701551, 0.06792727973075136, 0.08666177975580035, 0.07545583687516531, 0.11258921551508214, 0.0753713237208224, 0.07460103421921224, 0.07454889211425618, 0.07248861140337579, 0.07760064497999444, 0.07998119166081549, 0.08106616596342268, 0.07134863289323332, 0.07732321122749196, 0.09808521729827818, 0.08062933821288647, 0.07585973141937183, 0.07303079292320692, 0.06498945656129088, 0.07780032587609938, 0.07076173127613379, 0.06946860953990532, 0.07890259283243692, 0.06331375926502153, 0.0759487635446109, 0.06273466458535537, 0.07884816102790655, 0.06644142282358059]"
